ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201819,CA1E012007,SCUOLA PRIMARIA,5,2,22,16
201819,CO1E01000E,SCUOLA PRIMARIA,5,2,20,14
201819,MESL0P500H,SCUOLA SECONDARIA II GRADO,4,1,1,2
201819,ARPM015009,SCUOLA SECONDARIA II GRADO,2,2,4,22
201819,BORC10500R,SCUOLA SECONDARIA II GRADO,3,1,12,18
201819,NAPMSV500U,SCUOLA SECONDARIA II GRADO,4,1,1,3
201819,NAPMVM500H,SCUOLA SECONDARIA II GRADO,2,1,1,2
201819,PDPL04500G,SCUOLA SECONDARIA II GRADO,2,1,4,8
201819,NATD305004,SCUOLA SECONDARIA II GRADO,3,1,3,3
201819,BG1E03100R,SCUOLA PRIMARIA,2,2,19,16
201819,RM1E148006,SCUOLA PRIMARIA,2,2,17,25
201819,RMPS695009,SCUOLA SECONDARIA II GRADO,2,1,5,2
201819,MI1M03700G,SCUOLA SECONDARIA I GRADO,3,1,4,4
201819,PE1E002008,SCUOLA PRIMARIA,5,1,12,14
201819,CTTD315003,SCUOLA SECONDARIA II GRADO,3,1,9,0
201819,VAPLB6500A,SCUOLA SECONDARIA II GRADO,4,1,1,8
201819,VAPSDE500S,SCUOLA SECONDARIA II GRADO,3,1,17,8
201819,NATF34500R,SCUOLA SECONDARIA II GRADO,2,1,5,1
201819,FR1EZQ500N,SCUOLA PRIMARIA,2,1,5,2
201819,MO1E005004,SCUOLA PRIMARIA,2,2,21,26
201819,PD1M015007,SCUOLA SECONDARIA I GRADO,3,1,11,4
201819,CT1E033001,SCUOLA PRIMARIA,2,2,15,14
201819,PIPS02500D,SCUOLA SECONDARIA II GRADO,4,1,13,8
201819,MISL04500B,SCUOLA SECONDARIA II GRADO,3,3,7,44
201819,BSPMS9500M,SCUOLA SECONDARIA II GRADO,2,2,19,18
201819,RMPSCU5007,SCUOLA SECONDARIA II GRADO,4,1,17,18
201819,MN1E00200X,SCUOLA PRIMARIA,4,1,10,12
201819,COSL02500A,SCUOLA SECONDARIA II GRADO,2,1,0,1
201819,BN1ES9500O,SCUOLA PRIMARIA,3,1,8,9
201819,NATL145007,SCUOLA SECONDARIA II GRADO,4,1,3,1
201819,SR1E3H5006,SCUOLA PRIMARIA,2,1,7,6
201819,RM1M079006,SCUOLA SECONDARIA I GRADO,2,2,17,17
201819,BS1E00700C,SCUOLA PRIMARIA,4,1,12,16
201819,LCPSU45004,SCUOLA SECONDARIA II GRADO,4,1,20,6
201819,NAPS37500E,SCUOLA SECONDARIA II GRADO,3,1,2,3
201819,PDPS065002,SCUOLA SECONDARIA II GRADO,2,1,15,7
201819,TVRA3C5009,SCUOLA SECONDARIA II GRADO,3,1,11,9
201819,RM1E15900L,SCUOLA PRIMARIA,1,1,10,9
201819,RM1E11000Q,SCUOLA PRIMARIA,3,2,24,22
201819,RMPS97500P,SCUOLA SECONDARIA II GRADO,3,1,15,5
201819,MI1E08400X,SCUOLA PRIMARIA,3,1,12,14
201819,BATD665005,SCUOLA SECONDARIA II GRADO,3,1,1,0
201819,CTTDG7500Z,SCUOLA SECONDARIA II GRADO,5,1,5,4
201819,MITN03500N,SCUOLA SECONDARIA II GRADO,2,1,8,11
201819,BLPL49500T,SCUOLA SECONDARIA II GRADO,2,1,2,18
201819,AVPM03500Q,SCUOLA SECONDARIA II GRADO,1,1,7,0
201819,RM1E02600C,SCUOLA PRIMARIA,2,3,23,37
201819,VARFS2500Z,SCUOLA SECONDARIA II GRADO,4,1,4,8
201819,NATD50500T,SCUOLA SECONDARIA II GRADO,3,1,1,2
201819,RMTDOO500A,SCUOLA SECONDARIA II GRADO,3,1,8,2
201819,RNPL01500X,SCUOLA SECONDARIA II GRADO,2,1,5,16
201819,NA1E28100Q,SCUOLA PRIMARIA,4,2,29,15
201819,BGPQ235008,SCUOLA SECONDARIA II GRADO,2,1,9,16
201819,FI1E00800Q,SCUOLA PRIMARIA,4,1,10,9
201819,MI1E045009,SCUOLA PRIMARIA,3,1,14,9
201819,SAPS06500Q,SCUOLA SECONDARIA II GRADO,4,1,2,8
201819,CERH015004,SCUOLA SECONDARIA II GRADO,3,1,6,2
201819,BG1E01700E,SCUOLA PRIMARIA,1,1,1,0
201819,RM1E20900C,SCUOLA PRIMARIA,5,1,7,6
201819,RMPSRQ500V,SCUOLA SECONDARIA II GRADO,2,2,35,8
201819,NA1M059002,SCUOLA SECONDARIA I GRADO,1,1,4,0
201819,BGPSDM500A,SCUOLA SECONDARIA II GRADO,1,1,9,8
201819,MI1E08100C,SCUOLA PRIMARIA,3,1,9,7
201819,PD1E00100T,SCUOLA PRIMARIA,1,1,12,7
201819,RM1E04200A,SCUOLA PRIMARIA,5,1,6,10
201819,PVPM025004,SCUOLA SECONDARIA II GRADO,4,1,5,8
201819,RM1M010004,SCUOLA SECONDARIA I GRADO,3,1,8,15
201819,ENRHA05008,SCUOLA SECONDARIA II GRADO,1,1,8,1
201819,PAPS82500P,SCUOLA SECONDARIA II GRADO,1,2,20,5
201819,GR1E00100D,SCUOLA PRIMARIA,5,1,11,15
201819,NA1E11600Q,SCUOLA PRIMARIA,5,1,10,11
201819,RMPM05500P,SCUOLA SECONDARIA II GRADO,3,1,13,5
201819,VC1E00200E,SCUOLA PRIMARIA,5,2,25,14
201819,RM1E14600E,SCUOLA PRIMARIA,4,1,15,10
201819,GE1E03100N,SCUOLA PRIMARIA,1,1,4,8
201819,VR1M019002,SCUOLA SECONDARIA I GRADO,2,1,0,23
201819,MI1E11800T,SCUOLA PRIMARIA,4,1,11,13
201819,VARI005007,SCUOLA SECONDARIA II GRADO,1,1,7,0
201819,BG1E01200B,SCUOLA PRIMARIA,3,2,20,18
201819,FI1M01200L,SCUOLA SECONDARIA I GRADO,3,2,18,21
201819,MI1M05700R,SCUOLA SECONDARIA I GRADO,2,7,90,66
201819,AR1E00300R,SCUOLA PRIMARIA,3,1,2,5
201819,SA1E01500D,SCUOLA PRIMARIA,3,1,12,4
201819,COPS9P5004,SCUOLA SECONDARIA II GRADO,4,1,10,3
201819,TV1E00200Q,SCUOLA PRIMARIA,2,2,23,23
201819,FG1E022009,SCUOLA PRIMARIA,3,2,22,20
201819,TV1E013006,SCUOLA PRIMARIA,1,1,8,11
201819,SARHV4500U,SCUOLA SECONDARIA II GRADO,2,1,2,2
201819,TA1E009007,SCUOLA PRIMARIA,2,1,7,12
201819,MIPSVC500V,SCUOLA SECONDARIA II GRADO,3,1,17,7
201819,RMPS555002,SCUOLA SECONDARIA II GRADO,4,1,10,8
201819,AP1E00200Q,SCUOLA PRIMARIA,2,1,13,8
201819,RM1E072006,SCUOLA PRIMARIA,5,1,9,14
201819,NATHE15007,SCUOLA SECONDARIA II GRADO,1,1,3,8
201819,RMSL3E5005,SCUOLA SECONDARIA II GRADO,1,1,1,3
201819,TS1E008001,SCUOLA PRIMARIA,1,1,9,16
201819,NA1E07500P,SCUOLA PRIMARIA,4,1,10,12
201819,TO1E02600X,SCUOLA PRIMARIA,2,2,16,23
201819,PDPL02500A,SCUOLA SECONDARIA II GRADO,2,1,2,8
201819,VIPL015005,SCUOLA SECONDARIA II GRADO,3,1,2,7
201819,GE1E026006,SCUOLA PRIMARIA,5,1,10,10
201819,VIPS3I500B,SCUOLA SECONDARIA II GRADO,3,2,24,14
201819,COTAV75005,SCUOLA SECONDARIA II GRADO,5,1,21,4
201819,CE1E029003,SCUOLA PRIMARIA,3,1,7,4
201819,PA1E00300N,SCUOLA PRIMARIA,3,1,11,7
201819,LCRF085005,SCUOLA SECONDARIA II GRADO,1,1,2,11
201819,TOPLM6500B,SCUOLA SECONDARIA II GRADO,1,1,1,2
201819,RM1E00400G,SCUOLA PRIMARIA,2,1,7,14
201819,FI1E005008,SCUOLA PRIMARIA,2,1,10,8
201819,NA1E08900L,SCUOLA PRIMARIA,1,1,11,4
201819,BS1E017003,SCUOLA PRIMARIA,3,3,42,27
201819,RM1E09800A,SCUOLA PRIMARIA,5,1,9,9
201819,VI1E008002,SCUOLA PRIMARIA,2,1,8,3
201819,RMSLVB5007,SCUOLA SECONDARIA II GRADO,5,2,14,33
201819,PAPC58500L,SCUOLA SECONDARIA II GRADO,4,1,6,6
201819,FIPS02500P,SCUOLA SECONDARIA II GRADO,2,1,6,2
201819,LCTL02500D,SCUOLA SECONDARIA II GRADO,3,1,4,0
201819,RM1E057004,SCUOLA PRIMARIA,1,1,14,13
201819,AP1E00100X,SCUOLA PRIMARIA,3,1,5,7
201819,NATN7V500I,SCUOLA SECONDARIA II GRADO,1,1,4,4
201819,PT1E00600T,SCUOLA PRIMARIA,3,1,8,5
201819,MI1E06000B,SCUOLA PRIMARIA,4,2,35,22
201819,TO1M00900B,SCUOLA SECONDARIA I GRADO,3,3,46,24
201819,CE1ERT500Q,SCUOLA PRIMARIA,1,2,16,9
201819,MI1M01600E,SCUOLA SECONDARIA I GRADO,2,1,20,8
201819,CSPM03500Q,SCUOLA SECONDARIA II GRADO,1,1,0,18
201819,BSPS125004,SCUOLA SECONDARIA II GRADO,4,1,8,2
201819,RMPMIO5006,SCUOLA SECONDARIA II GRADO,2,1,2,7
201819,VR1E00600P,SCUOLA PRIMARIA,4,2,20,13
201819,SATL04500R,SCUOLA SECONDARIA II GRADO,1,1,3,4
201819,UDTBCH500I,SCUOLA SECONDARIA II GRADO,1,1,6,1
201819,TO1EDV500F,SCUOLA PRIMARIA,7,1,4,4
201819,PT1M00200Q,SCUOLA SECONDARIA I GRADO,2,1,16,10
201819,PV1M008009,SCUOLA SECONDARIA I GRADO,3,2,28,22
201819,CE1E06400A,SCUOLA PRIMARIA,1,1,8,2
201819,NA1E14000L,SCUOLA PRIMARIA,4,2,9,16
201819,NATDE85003,SCUOLA SECONDARIA II GRADO,1,1,6,18
201819,CT1E008008,SCUOLA PRIMARIA,2,2,20,17
201819,PZTL005006,SCUOLA SECONDARIA II GRADO,5,1,3,0
201819,PR1M00900X,SCUOLA SECONDARIA I GRADO,3,3,35,28
201819,BS1EAP500V,SCUOLA PRIMARIA,4,1,2,8
201819,TO1E012002,SCUOLA PRIMARIA,1,1,5,8
201819,CRPSVN500C,SCUOLA SECONDARIA II GRADO,1,1,24,4
201819,NATD3V500N,SCUOLA SECONDARIA II GRADO,1,1,7,7
201819,RM1E11500V,SCUOLA PRIMARIA,5,4,45,33
201819,FIPC05500B,SCUOLA SECONDARIA II GRADO,3,1,2,3
201819,MI1E017005,SCUOLA PRIMARIA,5,3,33,37
201819,NA1E007004,SCUOLA PRIMARIA,2,1,13,13
201819,RGRFFP500C,SCUOLA SECONDARIA II GRADO,1,2,0,7
201819,SP1E002008,SCUOLA PRIMARIA,1,1,14,12
201819,CE1E052004,SCUOLA PRIMARIA,1,1,11,4
201819,RCTD1B500I,SCUOLA SECONDARIA II GRADO,1,1,3,1
201819,MOPS01500X,SCUOLA SECONDARIA II GRADO,1,1,5,2
201819,MI1E02900B,SCUOLA PRIMARIA,1,2,24,23
201819,LC1E003005,SCUOLA PRIMARIA,1,2,16,19
201819,TVPS015003,SCUOLA SECONDARIA II GRADO,1,3,24,13
201819,PVTD05500P,SCUOLA SECONDARIA II GRADO,5,2,23,8
201819,TO1E02200L,SCUOLA PRIMARIA,5,2,29,20
201819,SAPMSZ500D,SCUOLA SECONDARIA II GRADO,2,1,1,2
201819,CT1E03900X,SCUOLA PRIMARIA,1,1,6,8
201819,ALPLVD500U,SCUOLA SECONDARIA II GRADO,3,1,2,6
201819,TV1E00900E,SCUOLA PRIMARIA,4,2,23,23
201819,CRPL02500B,SCUOLA SECONDARIA II GRADO,4,1,5,6
201819,NARH065003,SCUOLA SECONDARIA II GRADO,1,1,2,1
201819,BSPLMR500P,SCUOLA SECONDARIA II GRADO,5,1,11,18
201819,RM1M082002,SCUOLA SECONDARIA I GRADO,2,1,9,14
201819,LO1E001007,SCUOLA PRIMARIA,5,1,14,8
201819,SATF09500P,SCUOLA SECONDARIA II GRADO,5,2,63,7
201819,MI1E01400N,SCUOLA PRIMARIA,1,2,18,10
201819,MIPS175007,SCUOLA SECONDARIA II GRADO,2,5,44,42
201819,BGSLN6500G,SCUOLA SECONDARIA II GRADO,3,1,12,9
201819,CE1E04800C,SCUOLA PRIMARIA,4,1,10,9
201819,NA1E26500T,SCUOLA PRIMARIA,2,1,9,6
201819,PVPS5H500G,SCUOLA SECONDARIA II GRADO,2,1,2,2
201819,PSTF005006,SCUOLA SECONDARIA II GRADO,4,1,30,1
201819,NA1E15500A,SCUOLA PRIMARIA,5,1,8,4
201819,NA1E07700A,SCUOLA PRIMARIA,1,1,4,9
201819,MCPM0L500Q,SCUOLA SECONDARIA II GRADO,5,1,7,6
201819,NA1E085009,SCUOLA PRIMARIA,4,1,8,4
201819,CS1MUP500H,SCUOLA SECONDARIA I GRADO,1,2,8,11
201819,AQ1E00100E,SCUOLA PRIMARIA,2,1,11,7
201819,FIPMRR500G,SCUOLA SECONDARIA II GRADO,3,1,7,10
201819,VIPL02500Q,SCUOLA SECONDARIA II GRADO,2,1,6,5
201819,VARH00500Q,SCUOLA SECONDARIA II GRADO,1,1,14,5
201819,CT1M02400B,SCUOLA SECONDARIA I GRADO,3,1,16,14
201819,PA1E01500X,SCUOLA PRIMARIA,5,1,16,14
201819,CT1E00600L,SCUOLA PRIMARIA,4,1,18,6
201819,CE1ELC500C,SCUOLA PRIMARIA,3,1,14,6
201819,ANPS00500T,SCUOLA SECONDARIA II GRADO,5,1,22,6
201819,RMPC255008,SCUOLA SECONDARIA II GRADO,5,1,8,14
201819,TV1M006008,SCUOLA SECONDARIA I GRADO,1,1,10,4
201819,LIPL035005,SCUOLA SECONDARIA II GRADO,2,1,5,7
201819,PATF00500L,SCUOLA SECONDARIA II GRADO,5,1,11,0
201819,RMPMBG500A,SCUOLA SECONDARIA II GRADO,4,1,3,4
201819,VA1M00800D,SCUOLA SECONDARIA I GRADO,1,4,57,46
201819,RM1M13300N,SCUOLA SECONDARIA I GRADO,3,1,12,17
201819,LT1E01000Q,SCUOLA PRIMARIA,5,1,9,12
201819,AVTLU25001,SCUOLA SECONDARIA II GRADO,2,1,1,3
201819,MIPS055005,SCUOLA SECONDARIA II GRADO,3,2,25,8
201819,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,1,1,1,8
201819,CTPM415005,SCUOLA SECONDARIA II GRADO,1,1,3,1
201819,PTPM02500D,SCUOLA SECONDARIA II GRADO,5,1,17,11
201819,RM1E13100R,SCUOLA PRIMARIA,1,1,13,7
201819,SATD295005,SCUOLA SECONDARIA II GRADO,1,1,2,5
201819,MI1M019002,SCUOLA SECONDARIA I GRADO,3,2,21,26
201819,MITD5V500H,SCUOLA SECONDARIA II GRADO,4,2,19,29
201819,MIPS86500P,SCUOLA SECONDARIA II GRADO,5,1,17,1
201819,GEPMAH500O,SCUOLA SECONDARIA II GRADO,5,1,2,18
201819,VR1E00200B,SCUOLA PRIMARIA,1,1,13,5
201819,MI1M083009,SCUOLA SECONDARIA I GRADO,3,2,19,10
201819,METDP0500I,SCUOLA SECONDARIA II GRADO,3,1,4,1
201819,ATPL01500N,SCUOLA SECONDARIA II GRADO,5,1,0,3
201819,SATL16500Q,SCUOLA SECONDARIA II GRADO,5,2,35,2
201819,BORI03500C,SCUOLA SECONDARIA II GRADO,1,1,22,1
201819,MI1MB1500E,SCUOLA SECONDARIA I GRADO,1,1,10,14
201819,VAPS055003,SCUOLA SECONDARIA II GRADO,5,1,6,3
201819,UDTFI2500I,SCUOLA SECONDARIA II GRADO,1,1,21,0
201819,CTPM21500B,SCUOLA SECONDARIA II GRADO,3,1,1,3
201819,RNTD02500G,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,TO1E00500V,SCUOLA PRIMARIA,4,1,12,10
201819,SAPC005001,SCUOLA SECONDARIA II GRADO,3,1,1,4
201819,NATD0C5008,SCUOLA SECONDARIA II GRADO,4,1,13,1
201819,RMTB04500X,SCUOLA SECONDARIA II GRADO,2,1,21,1
201819,RM1MMF500S,SCUOLA SECONDARIA I GRADO,3,1,3,7
201819,CA1M4N500E,SCUOLA SECONDARIA I GRADO,3,1,11,8
201819,AGPSI1500H,SCUOLA SECONDARIA II GRADO,4,1,0,3
201819,LO1E00500E,SCUOLA PRIMARIA,5,1,11,17
201819,LE1E009009,SCUOLA PRIMARIA,4,1,3,8
201819,MIPS245008,SCUOLA SECONDARIA II GRADO,2,1,6,6
201819,GE1E019003,SCUOLA PRIMARIA,5,1,8,7
201819,RCTDAP500U,SCUOLA SECONDARIA II GRADO,1,1,3,2
201819,RM1E142007,SCUOLA PRIMARIA,4,2,29,29
201819,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,1,1,3,21
201819,MI1EAE500E,SCUOLA PRIMARIA,2,1,12,9
201819,PDPL04500G,SCUOLA SECONDARIA II GRADO,5,1,5,17
201819,RMPC26500V,SCUOLA SECONDARIA II GRADO,3,1,11,15
201819,VE1E00400B,SCUOLA PRIMARIA,2,2,20,23
201819,APPS9N5001,SCUOLA SECONDARIA II GRADO,5,1,0,2
201819,PATD87500G,SCUOLA SECONDARIA II GRADO,1,1,6,2
201819,NA1E21500R,SCUOLA PRIMARIA,5,1,5,4
201819,MI1E016009,SCUOLA PRIMARIA,1,2,21,20
201819,GE1E01600G,SCUOLA PRIMARIA,1,1,15,10
201819,RM1E128001,SCUOLA PRIMARIA,2,1,8,19
201819,VAPSDE500S,SCUOLA SECONDARIA II GRADO,1,1,19,11
201819,CO1M01100G,SCUOLA SECONDARIA I GRADO,1,1,11,14
201819,RN1E00800R,SCUOLA PRIMARIA,4,4,48,40
201819,TOPSA6500N,SCUOLA SECONDARIA II GRADO,1,1,1,2
201819,TVTF015005,SCUOLA SECONDARIA II GRADO,2,1,22,0
201819,RMTD43500Q,SCUOLA SECONDARIA II GRADO,5,2,25,7
201819,RMPC1A5001,SCUOLA SECONDARIA II GRADO,2,2,2,6
201819,RM1E171007,SCUOLA PRIMARIA,3,2,23,26
201819,BG1E03200L,SCUOLA PRIMARIA,4,2,22,14
201819,RM1E113007,SCUOLA PRIMARIA,2,1,8,6
201819,MIRF6M5002,SCUOLA SECONDARIA II GRADO,2,1,10,3
201819,RMTD545007,SCUOLA SECONDARIA II GRADO,3,3,15,1
201819,AQ1E00700D,SCUOLA PRIMARIA,2,1,9,21
201819,PDTF015003,SCUOLA SECONDARIA II GRADO,3,1,13,1
201819,RGRHDN500M,SCUOLA SECONDARIA II GRADO,1,1,3,0
201819,PG1EPF500P,SCUOLA PRIMARIA,1,1,7,12
201819,BLPS54500H,SCUOLA SECONDARIA II GRADO,5,1,3,2
201819,AVRH2Q500U,SCUOLA SECONDARIA II GRADO,5,3,63,42
201819,NA1E19600L,SCUOLA PRIMARIA,2,1,6,4
201819,UD1E00300X,SCUOLA PRIMARIA,2,1,4,14
201819,CT1M020004,SCUOLA SECONDARIA I GRADO,2,2,22,10
201819,NA1E6E500B,SCUOLA PRIMARIA,3,1,11,7
201819,CH1E006003,SCUOLA PRIMARIA,1,1,9,6
201819,MIPM01500Q,SCUOLA SECONDARIA II GRADO,1,1,0,24
201819,BO1M01300A,SCUOLA SECONDARIA I GRADO,3,2,22,22
201819,FE1M00200P,SCUOLA SECONDARIA I GRADO,3,1,11,5
201819,AN1E001009,SCUOLA PRIMARIA,2,1,14,5
201819,VE1E013006,SCUOLA PRIMARIA,2,2,18,15
201819,TO1M048002,SCUOLA SECONDARIA I GRADO,1,1,13,11
201819,RMRF00500V,SCUOLA SECONDARIA II GRADO,3,1,0,5
201819,RM1E21000L,SCUOLA PRIMARIA,1,1,26,27
201819,BGPSRR5006,SCUOLA SECONDARIA II GRADO,4,1,17,5
201819,VA1M012005,SCUOLA SECONDARIA I GRADO,1,4,58,35
201819,PD1E00200N,SCUOLA PRIMARIA,5,1,7,7
201819,ME1EOF500O,SCUOLA PRIMARIA,1,3,26,15
201819,NATLT3500M,SCUOLA SECONDARIA II GRADO,4,1,2,5
201819,COPL025008,SCUOLA SECONDARIA II GRADO,4,1,6,11
201819,PVPS03500N,SCUOLA SECONDARIA II GRADO,4,1,7,5
201819,NA1E247008,SCUOLA PRIMARIA,7,2,11,10
201819,TOSL01500G,SCUOLA SECONDARIA II GRADO,3,2,11,20
201819,RC1E00700X,SCUOLA PRIMARIA,4,1,6,10
201819,NA1E12000B,SCUOLA PRIMARIA,1,1,3,2
201819,RMTAZI500E,SCUOLA SECONDARIA II GRADO,4,1,9,5
201819,GE1E03600R,SCUOLA PRIMARIA,1,1,7,6
201819,COPSNU500Z,SCUOLA SECONDARIA II GRADO,5,1,5,6
201819,MI1E12100N,SCUOLA PRIMARIA,4,1,0,27
201819,VATD18500G,SCUOLA SECONDARIA II GRADO,1,1,3,8
201819,AR1M002006,SCUOLA SECONDARIA I GRADO,1,1,1,5
201819,GE1E01600G,SCUOLA PRIMARIA,3,1,17,7
201819,VAPM04500D,SCUOLA SECONDARIA II GRADO,5,1,2,8
201819,NA1E052002,SCUOLA PRIMARIA,3,1,9,4
201819,CE1E031003,SCUOLA PRIMARIA,2,1,4,6
201819,BA1E01000P,SCUOLA PRIMARIA,3,1,8,13
201819,CLPC025003,SCUOLA SECONDARIA II GRADO,3,1,6,2
201819,MIPMRV5004,SCUOLA SECONDARIA II GRADO,5,1,3,5
201819,BSSL01500D,SCUOLA SECONDARIA II GRADO,2,2,14,19
201819,AP1E005007,SCUOLA PRIMARIA,2,1,7,4
201819,RMPS56500L,SCUOLA SECONDARIA II GRADO,3,1,2,0
201819,RMPMT1500R,SCUOLA SECONDARIA II GRADO,5,1,6,6
201819,NARH25500E,SCUOLA SECONDARIA II GRADO,3,2,16,6
201819,VARI005007,SCUOLA SECONDARIA II GRADO,4,1,5,0
201819,MERH015005,SCUOLA SECONDARIA II GRADO,2,1,2,1
201819,NO1E006007,SCUOLA PRIMARIA,3,2,25,27
201819,NATFGP5005,SCUOLA SECONDARIA II GRADO,5,1,13,2
201819,TV1E00200Q,SCUOLA PRIMARIA,5,2,24,18
201819,TR1M00100X,SCUOLA SECONDARIA I GRADO,2,1,9,1
201819,NOPL015002,SCUOLA SECONDARIA II GRADO,2,2,1,9
201819,RA1E004007,SCUOLA PRIMARIA,5,2,28,31
201819,LU1E002008,SCUOLA PRIMARIA,1,1,18,8
201819,PDPS00500A,SCUOLA SECONDARIA II GRADO,3,1,15,1
201819,LU1M8R500T,SCUOLA SECONDARIA I GRADO,1,1,4,11
201819,RM1M151007,SCUOLA SECONDARIA I GRADO,3,2,27,32
201819,NA1E027009,SCUOLA PRIMARIA,4,3,24,35
201819,NAPS4U500S,SCUOLA SECONDARIA II GRADO,2,1,10,8
201819,VE1M01200G,SCUOLA SECONDARIA I GRADO,1,1,15,11
201819,VBPM03500D,SCUOLA SECONDARIA II GRADO,5,2,10,16
201819,GEPL01500Q,SCUOLA SECONDARIA II GRADO,3,8,22,128
201819,BG1E01100G,SCUOLA PRIMARIA,1,1,12,5
201819,NA1E21700C,SCUOLA PRIMARIA,1,1,3,12
201819,COTD105001,SCUOLA SECONDARIA II GRADO,2,1,5,0
201819,CTTD06500D,SCUOLA SECONDARIA II GRADO,2,1,2,1
201819,CE1E058003,SCUOLA PRIMARIA,4,1,6,5
201819,FI1E022002,SCUOLA PRIMARIA,5,1,12,19
201819,VAPS785001,SCUOLA SECONDARIA II GRADO,1,1,19,3
201819,MI1E067006,SCUOLA PRIMARIA,5,1,13,12
201819,PA1E006005,SCUOLA PRIMARIA,3,1,9,9
201819,SATD04500A,SCUOLA SECONDARIA II GRADO,3,1,8,3
201819,BS1E004001,SCUOLA PRIMARIA,4,2,25,14
201819,BGPM03500A,SCUOLA SECONDARIA II GRADO,4,1,0,6
201819,FE1E00200D,SCUOLA PRIMARIA,2,2,20,14
201819,TV1E01200A,SCUOLA PRIMARIA,4,1,10,8
201819,RM1E08700X,SCUOLA PRIMARIA,4,1,12,8
201819,MIPSUD500O,SCUOLA SECONDARIA II GRADO,3,1,15,7
201819,NATD46500L,SCUOLA SECONDARIA II GRADO,4,2,4,1
201819,BSPM57500D,SCUOLA SECONDARIA II GRADO,3,1,22,7
201819,NAPSP25001,SCUOLA SECONDARIA II GRADO,3,1,5,5
201819,LO1E00400P,SCUOLA PRIMARIA,5,2,23,19
201819,RMPS18500A,SCUOLA SECONDARIA II GRADO,5,2,24,12
201819,NA1M03400N,SCUOLA SECONDARIA I GRADO,3,1,17,9
201819,PEPS995008,SCUOLA SECONDARIA II GRADO,5,1,7,5
201819,FI1E01200B,SCUOLA PRIMARIA,1,1,9,15
201819,NA1E18300E,SCUOLA PRIMARIA,2,2,15,15
201819,MNPC015004,SCUOLA SECONDARIA II GRADO,4,1,2,4
201819,BGTD085006,SCUOLA SECONDARIA II GRADO,2,1,10,3
201819,FI1E06200C,SCUOLA PRIMARIA,3,3,42,24
201819,MEPM12500X,SCUOLA SECONDARIA II GRADO,2,1,0,1
201819,NATL265009,SCUOLA SECONDARIA II GRADO,4,1,5,4
201819,NO1E001004,SCUOLA PRIMARIA,4,1,10,5
201819,PA1E00300N,SCUOLA PRIMARIA,4,1,7,7
201819,NA1E243001,SCUOLA PRIMARIA,3,1,3,7
201819,NA1E150007,SCUOLA PRIMARIA,3,1,9,4
201819,BO1M00200X,SCUOLA SECONDARIA I GRADO,3,3,38,29
201819,VE1E00800P,SCUOLA PRIMARIA,1,1,15,11
201819,VETF015005,SCUOLA SECONDARIA II GRADO,5,3,43,28
201819,MIPSR85009,SCUOLA SECONDARIA II GRADO,2,1,14,11
201819,AP1E00100X,SCUOLA PRIMARIA,1,1,8,9
201819,BS1E009004,SCUOLA PRIMARIA,3,2,18,21
201819,FIPS02500P,SCUOLA SECONDARIA II GRADO,3,1,9,8
201819,VR1E009006,SCUOLA PRIMARIA,3,1,9,9
201819,BGPS505007,SCUOLA SECONDARIA II GRADO,3,1,10,16
201819,FI1E00800Q,SCUOLA PRIMARIA,3,1,11,16
201819,BLPMMN5000,SCUOLA SECONDARIA II GRADO,2,1,4,2
201819,VA1E00100D,SCUOLA PRIMARIA,1,2,16,18
201819,SA1E00600P,SCUOLA PRIMARIA,5,1,10,13
201819,PV1E001009,SCUOLA PRIMARIA,4,2,15,18
201819,BS1M005002,SCUOLA SECONDARIA I GRADO,1,3,47,41
201819,TO1E01500D,SCUOLA PRIMARIA,5,1,5,5
201819,SAPSNV500C,SCUOLA SECONDARIA II GRADO,1,1,0,8
201819,RM1E119006,SCUOLA PRIMARIA,1,1,8,14
201819,RMPMPL5008,SCUOLA SECONDARIA II GRADO,5,1,2,2
201819,RM1E186001,SCUOLA PRIMARIA,3,1,13,15
201819,REPLP0500O,SCUOLA SECONDARIA II GRADO,4,1,5,16
201819,NA1E955002,SCUOLA PRIMARIA,4,1,5,1
201819,PE1E00600G,SCUOLA PRIMARIA,3,1,6,10
201819,BSPS13500P,SCUOLA SECONDARIA II GRADO,3,1,5,6
201819,LTPMSO5002,SCUOLA SECONDARIA II GRADO,5,2,23,21
201819,NA1E00400L,SCUOLA PRIMARIA,2,1,7,3
201819,PG1E007002,SCUOLA PRIMARIA,3,1,0,12
201819,NA1E15900N,SCUOLA PRIMARIA,1,1,6,5
201819,TO1E03700A,SCUOLA PRIMARIA,1,2,25,25
201819,NA1E20300E,SCUOLA PRIMARIA,3,1,9,5
201819,VI1E01100T,SCUOLA PRIMARIA,1,1,14,13
201819,CE1E02500Q,SCUOLA PRIMARIA,5,1,7,4
201819,TOPQ04500Q,SCUOLA SECONDARIA II GRADO,5,1,11,16
201819,MIPM58500Q,SCUOLA SECONDARIA II GRADO,3,1,6,8
201819,NA1E023002,SCUOLA PRIMARIA,4,1,8,7
