ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201920,VRPL01500D,SCUOLA SECONDARIA II GRADO,4,1,8,21
201920,RM1E077009,SCUOLA PRIMARIA,5,1,4,8
201920,SATF09500P,SCUOLA SECONDARIA II GRADO,5,2,65,4
201920,MI1E12100N,SCUOLA PRIMARIA,4,1,0,29
201920,NA1E031001,SCUOLA PRIMARIA,3,2,13,13
201920,REPSG55007,SCUOLA SECONDARIA II GRADO,1,1,0,2
201920,BGPQ235008,SCUOLA SECONDARIA II GRADO,1,1,10,5
201920,NATD8F500U,SCUOLA SECONDARIA II GRADO,1,1,0,6
201920,RMPS46500Q,SCUOLA SECONDARIA II GRADO,3,1,16,11
201920,MI1M092004,SCUOLA SECONDARIA I GRADO,1,2,29,19
201920,BSTDUH500I,SCUOLA SECONDARIA II GRADO,2,1,9,2
201920,BI1M01000N,SCUOLA SECONDARIA I GRADO,1,1,16,10
201920,PA1M01700R,SCUOLA SECONDARIA I GRADO,1,1,2,7
201920,SATFPG500G,SCUOLA SECONDARIA II GRADO,3,1,2,0
201920,MI1E06500E,SCUOLA PRIMARIA,2,1,12,18
201920,PASD025006,SCUOLA SECONDARIA II GRADO,5,1,5,6
201920,CT1E003005,SCUOLA PRIMARIA,4,1,5,15
201920,NAPL19500R,SCUOLA SECONDARIA II GRADO,4,1,5,7
201920,MIPC04500B,SCUOLA SECONDARIA II GRADO,5,1,11,14
201920,RM1E204009,SCUOLA PRIMARIA,1,1,6,8
201920,TPTD08500P,SCUOLA SECONDARIA II GRADO,1,1,2,1
201920,TOPST1500C,SCUOLA SECONDARIA II GRADO,3,2,6,9
201920,RMPSI6500C,SCUOLA SECONDARIA II GRADO,2,2,30,4
201920,RMPSE55000,SCUOLA SECONDARIA II GRADO,1,1,14,13
201920,BGPMC0500F,SCUOLA SECONDARIA II GRADO,1,1,4,4
201920,RMPS41500P,SCUOLA SECONDARIA II GRADO,4,1,12,1
201920,MI1E137007,SCUOLA PRIMARIA,1,1,7,4
201920,BSTF4M5001,SCUOLA SECONDARIA II GRADO,4,2,4,0
201920,NA1E226007,SCUOLA PRIMARIA,5,1,6,9
201920,VIPL02500Q,SCUOLA SECONDARIA II GRADO,4,1,7,10
201920,LC1E008008,SCUOLA PRIMARIA,4,1,7,10
201920,NA1E130002,SCUOLA PRIMARIA,1,2,11,10
201920,LE1M00400B,SCUOLA SECONDARIA I GRADO,3,2,8,25
201920,MI1E00700E,SCUOLA PRIMARIA,2,2,34,18
201920,FI1M008001,SCUOLA SECONDARIA I GRADO,1,1,13,12
201920,NARI11500A,SCUOLA SECONDARIA II GRADO,5,1,5,1
201920,VAPMCL500Q,SCUOLA SECONDARIA II GRADO,4,1,4,11
201920,TVPC01500X,SCUOLA SECONDARIA II GRADO,5,1,8,7
201920,MI1M069003,SCUOLA SECONDARIA I GRADO,2,2,22,29
201920,BS1E011004,SCUOLA PRIMARIA,4,1,10,6
201920,UD1E00600B,SCUOLA PRIMARIA,2,1,8,7
201920,SR1E3H5006,SCUOLA PRIMARIA,4,1,5,5
201920,RMTD77500R,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,BO1E01100D,SCUOLA PRIMARIA,5,2,16,31
201920,FIPC035006,SCUOLA SECONDARIA II GRADO,2,1,3,11
201920,RMPS305007,SCUOLA SECONDARIA II GRADO,5,1,18,7
201920,TOPLRN500U,SCUOLA SECONDARIA II GRADO,1,1,2,3
201920,RMPS335003,SCUOLA SECONDARIA II GRADO,1,1,18,7
201920,MBPS67500C,SCUOLA SECONDARIA II GRADO,1,1,20,4
201920,PC1E00300V,SCUOLA PRIMARIA,4,1,6,8
201920,NA1E148007,SCUOLA PRIMARIA,3,1,4,6
201920,NAPMH5500V,SCUOLA SECONDARIA II GRADO,4,1,0,2
201920,VATF295009,SCUOLA SECONDARIA II GRADO,1,1,16,5
201920,RM1E10900G,SCUOLA PRIMARIA,5,1,9,8
201920,AL1M00700V,SCUOLA SECONDARIA I GRADO,2,1,5,4
201920,FIPS02500P,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,MI1E132004,SCUOLA PRIMARIA,2,1,11,8
201920,VARFIU5007,SCUOLA SECONDARIA II GRADO,2,1,6,4
201920,LI1M00300V,SCUOLA SECONDARIA I GRADO,3,1,12,14
201920,PD1E013004,SCUOLA PRIMARIA,1,2,16,17
201920,FR1E00600C,SCUOLA PRIMARIA,4,2,22,14
201920,NATF37500L,SCUOLA SECONDARIA II GRADO,2,1,11,2
201920,RE1E00300T,SCUOLA PRIMARIA,2,2,26,20
201920,VR1M019002,SCUOLA SECONDARIA I GRADO,1,1,0,13
201920,PG1E00200V,SCUOLA PRIMARIA,4,1,5,5
201920,SR1E005001,SCUOLA PRIMARIA,4,1,9,8
201920,RMTB04500X,SCUOLA SECONDARIA II GRADO,1,1,17,3
201920,AV1E008005,SCUOLA PRIMARIA,3,1,8,12
201920,CE1E044005,SCUOLA PRIMARIA,5,1,9,14
201920,RM1M09700Q,SCUOLA SECONDARIA I GRADO,3,2,25,35
201920,BSPS125004,SCUOLA SECONDARIA II GRADO,2,1,6,4
201920,PD1E00900C,SCUOLA PRIMARIA,3,1,9,11
201920,TPSD015003,SCUOLA SECONDARIA II GRADO,1,3,24,28
201920,RM1E106004,SCUOLA PRIMARIA,4,2,42,0
201920,PDPS065002,SCUOLA SECONDARIA II GRADO,3,1,16,8
201920,SA1E012002,SCUOLA PRIMARIA,4,1,5,7
201920,NA1E05300T,SCUOLA PRIMARIA,4,2,11,13
201920,FRPSD0500E,SCUOLA SECONDARIA II GRADO,5,1,3,10
201920,PVPS775003,SCUOLA SECONDARIA II GRADO,5,1,12,2
201920,FI1E00700X,SCUOLA PRIMARIA,5,1,4,7
201920,NAPS92500P,SCUOLA SECONDARIA II GRADO,3,1,18,8
201920,SRTD06500N,SCUOLA SECONDARIA II GRADO,1,1,7,1
201920,NA1E14600G,SCUOLA PRIMARIA,3,2,16,16
201920,GE1E013004,SCUOLA PRIMARIA,4,1,5,12
201920,RMTAZI500E,SCUOLA SECONDARIA II GRADO,5,1,11,6
201920,VI1E00500E,SCUOLA PRIMARIA,3,1,13,11
201920,BO1M00900P,SCUOLA SECONDARIA I GRADO,3,4,56,40
201920,VEPL01500T,SCUOLA SECONDARIA II GRADO,2,1,0,8
201920,CA1E01400V,SCUOLA PRIMARIA,3,1,11,16
201920,NA1E164005,SCUOLA PRIMARIA,2,1,8,10
201920,NATDPA500D,SCUOLA SECONDARIA II GRADO,1,1,6,4
201920,VAPMV0500Q,SCUOLA SECONDARIA II GRADO,1,1,4,12
201920,RM1E00300Q,SCUOLA PRIMARIA,3,2,33,25
201920,CETD15500D,SCUOLA SECONDARIA II GRADO,4,1,5,1
201920,NATHCU5009,SCUOLA SECONDARIA II GRADO,5,1,9,0
201920,PVPS025003,SCUOLA SECONDARIA II GRADO,2,1,3,1
201920,SATF6U5006,SCUOLA SECONDARIA II GRADO,1,1,2,0
201920,RMPL355003,SCUOLA SECONDARIA II GRADO,1,1,1,0
201920,CR1M00300Q,SCUOLA SECONDARIA I GRADO,2,3,37,18
201920,PATD445008,SCUOLA SECONDARIA II GRADO,4,2,5,0
201920,RM1M2E5007,SCUOLA SECONDARIA I GRADO,1,1,7,7
201920,NA1M03500D,SCUOLA SECONDARIA I GRADO,1,1,9,4
201920,PO1E001001,SCUOLA PRIMARIA,4,1,12,12
201920,NATD1E500I,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,GE1E03800C,SCUOLA PRIMARIA,5,1,15,9
201920,VE1M01200G,SCUOLA SECONDARIA I GRADO,1,1,10,15
201920,RM1E21000L,SCUOLA PRIMARIA,3,1,11,17
201920,PD1E00800L,SCUOLA PRIMARIA,5,1,8,8
201920,FO1E001006,SCUOLA PRIMARIA,4,1,12,10
201920,VTPLR35005,SCUOLA SECONDARIA II GRADO,2,1,7,2
201920,RA1E005003,SCUOLA PRIMARIA,1,1,13,6
201920,BN1E001006,SCUOLA PRIMARIA,1,3,14,20
201920,SATLRU500B,SCUOLA SECONDARIA II GRADO,3,1,0,1
201920,APTD5L500H,SCUOLA SECONDARIA II GRADO,4,1,3,0
201920,RE1E00500D,SCUOLA PRIMARIA,1,2,16,17
201920,VR1E020001,SCUOLA PRIMARIA,4,3,23,35
201920,CERHFI5007,SCUOLA SECONDARIA II GRADO,2,1,14,5
201920,BG1M9L500G,SCUOLA SECONDARIA I GRADO,1,1,9,12
201920,MESD01500T,SCUOLA SECONDARIA II GRADO,3,3,20,22
201920,RM1E09000Q,SCUOLA PRIMARIA,1,2,21,21
201920,CN1E001003,SCUOLA PRIMARIA,3,1,13,7
201920,NA1E285003,SCUOLA PRIMARIA,5,1,7,6
201920,PA1E01800B,SCUOLA PRIMARIA,3,1,9,10
201920,MIPS8E5005,SCUOLA SECONDARIA II GRADO,1,1,3,3
201920,VEPC02500E,SCUOLA SECONDARIA II GRADO,4,1,6,3
201920,RM1E00200X,SCUOLA PRIMARIA,5,1,15,11
201920,MITL485005,SCUOLA SECONDARIA II GRADO,5,2,25,2
201920,TV1E01600N,SCUOLA PRIMARIA,3,2,20,29
201920,VRPM27500E,SCUOLA SECONDARIA II GRADO,2,1,8,13
201920,CTPM315008,SCUOLA SECONDARIA II GRADO,5,2,13,21
201920,AQ1E00500T,SCUOLA PRIMARIA,5,1,7,17
201920,NARF265006,SCUOLA SECONDARIA II GRADO,4,1,0,5
201920,RE1EE9500Z,SCUOLA PRIMARIA,2,1,9,12
201920,SATDP9500M,SCUOLA SECONDARIA II GRADO,1,1,4,7
201920,PGPMCG500I,SCUOLA SECONDARIA II GRADO,4,1,3,6
201920,RM1E01800D,SCUOLA PRIMARIA,2,1,11,5
201920,RM1E13800G,SCUOLA PRIMARIA,4,2,26,22
201920,CETFQ95001,SCUOLA SECONDARIA II GRADO,3,1,1,1
201920,BG1E01800A,SCUOLA PRIMARIA,2,1,18,7
201920,CTTD01500C,SCUOLA SECONDARIA II GRADO,5,1,21,9
201920,MBTD35500C,SCUOLA SECONDARIA II GRADO,5,1,6,5
201920,VR1E017005,SCUOLA PRIMARIA,3,1,10,13
201920,SV1E005006,SCUOLA PRIMARIA,5,2,20,23
201920,PAPM72500D,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,MI1E083004,SCUOLA PRIMARIA,3,2,20,35
201920,VRTF005006,SCUOLA SECONDARIA II GRADO,5,9,172,21
201920,MIPSRS500B,SCUOLA SECONDARIA II GRADO,2,1,5,1
201920,NA1E073003,SCUOLA PRIMARIA,2,1,10,12
201920,AVTFRU5000,SCUOLA SECONDARIA II GRADO,5,1,17,7
201920,SAPL025004,SCUOLA SECONDARIA II GRADO,4,1,4,4
201920,NAPLQ2500N,SCUOLA SECONDARIA II GRADO,4,1,2,5
201920,BGSLN6500G,SCUOLA SECONDARIA II GRADO,5,1,8,7
201920,TO1M056001,SCUOLA SECONDARIA I GRADO,2,3,47,41
201920,NATF1Z500S,SCUOLA SECONDARIA II GRADO,5,1,23,1
201920,SARFTV500I,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,RM1E07500N,SCUOLA PRIMARIA,3,4,54,42
201920,NA1E100006,SCUOLA PRIMARIA,1,2,16,10
201920,BG1E02300T,SCUOLA PRIMARIA,2,2,27,20
201920,CZPM00500Q,SCUOLA SECONDARIA II GRADO,2,1,2,5
201920,RM1M04000X,SCUOLA SECONDARIA I GRADO,3,4,42,50
201920,MB1M02400A,SCUOLA SECONDARIA I GRADO,3,3,40,31
201920,VAPLDB5003,SCUOLA SECONDARIA II GRADO,2,1,7,4
201920,MBPQ035002,SCUOLA SECONDARIA II GRADO,5,1,7,13
201920,RMTL395001,SCUOLA SECONDARIA II GRADO,5,2,25,2
201920,RM1E15300N,SCUOLA PRIMARIA,1,1,11,15
201920,TO1M018006,SCUOLA SECONDARIA I GRADO,1,1,4,3
201920,UDTF00500V,SCUOLA SECONDARIA II GRADO,3,1,25,2
201920,MCTFL85000,SCUOLA SECONDARIA II GRADO,3,1,4,0
201920,RMRH00500A,SCUOLA SECONDARIA II GRADO,1,1,5,3
201920,MI1E05100L,SCUOLA PRIMARIA,3,2,16,23
201920,RC1E00200R,SCUOLA PRIMARIA,2,2,8,15
201920,VA1E41500F,SCUOLA PRIMARIA,1,1,6,9
201920,TO1E02600X,SCUOLA PRIMARIA,3,2,19,23
201920,SARH8B5007,SCUOLA SECONDARIA II GRADO,4,1,5,3
201920,BG1E02400N,SCUOLA PRIMARIA,2,1,15,7
201920,NARH035007,SCUOLA SECONDARIA II GRADO,5,2,22,13
201920,RMPS265002,SCUOLA SECONDARIA II GRADO,4,1,9,1
201920,PT1M00200Q,SCUOLA SECONDARIA I GRADO,1,1,11,11
201920,NA1E030005,SCUOLA PRIMARIA,5,1,5,4
201920,RM1M04200G,SCUOLA SECONDARIA I GRADO,3,3,38,35
201920,PC1E002003,SCUOLA PRIMARIA,5,1,9,5
201920,BAPSV85002,SCUOLA SECONDARIA II GRADO,4,2,42,24
201920,VATB01500D,SCUOLA SECONDARIA II GRADO,3,1,17,1
201920,FRPSUA500Z,SCUOLA SECONDARIA II GRADO,4,1,8,1
201920,RCTF50500A,SCUOLA SECONDARIA II GRADO,3,2,4,0
201920,VRPC01500G,SCUOLA SECONDARIA II GRADO,3,1,16,11
201920,LI1E00200T,SCUOLA PRIMARIA,5,1,12,14
201920,CTTD335008,SCUOLA SECONDARIA II GRADO,3,1,5,1
201920,SP1E00100C,SCUOLA PRIMARIA,4,1,13,9
201920,RM1E04500T,SCUOLA PRIMARIA,1,1,4,8
201920,MI1E045009,SCUOLA PRIMARIA,3,1,10,4
201920,LCRF085005,SCUOLA SECONDARIA II GRADO,4,1,1,20
201920,CTPC08500Q,SCUOLA SECONDARIA II GRADO,1,1,5,3
201920,SARF6Q5004,SCUOLA SECONDARIA II GRADO,1,1,1,8
201920,RMTB035009,SCUOLA SECONDARIA II GRADO,3,2,35,11
201920,ME1E01700T,SCUOLA PRIMARIA,4,1,8,6
201920,BSRF3E5000,SCUOLA SECONDARIA II GRADO,2,1,1,0
201920,CORF8L5003,SCUOLA SECONDARIA II GRADO,2,1,0,1
201920,MI1M097007,SCUOLA SECONDARIA I GRADO,1,1,10,14
201920,NA1E03900G,SCUOLA PRIMARIA,3,2,19,14
201920,FIPS035009,SCUOLA SECONDARIA II GRADO,1,1,4,7
201920,RM1E12400N,SCUOLA PRIMARIA,2,2,17,26
201920,BSPL115008,SCUOLA SECONDARIA II GRADO,5,1,1,13
201920,RMTD58500N,SCUOLA SECONDARIA II GRADO,1,1,15,6
201920,RM1E057004,SCUOLA PRIMARIA,4,1,11,9
201920,SATDGN500Z,SCUOLA SECONDARIA II GRADO,4,1,1,2
201920,BO1M007003,SCUOLA SECONDARIA I GRADO,2,3,49,32
201920,RA1E00100Q,SCUOLA PRIMARIA,3,2,14,22
201920,PDRHMH500P,SCUOLA SECONDARIA II GRADO,1,1,7,0
201920,SATFCA5002,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,SA1M3G5007,SCUOLA SECONDARIA I GRADO,2,1,2,1
201920,BL1M00100R,SCUOLA SECONDARIA I GRADO,2,2,25,15
201920,LC1E00100D,SCUOLA PRIMARIA,5,1,12,14
201920,CT1E024006,SCUOLA PRIMARIA,1,1,3,7
201920,RMPLOA500A,SCUOLA SECONDARIA II GRADO,4,1,2,1
201920,PAPM065007,SCUOLA SECONDARIA II GRADO,1,1,0,2
201920,PEPS995008,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,AL1E004006,SCUOLA PRIMARIA,3,1,5,15
201920,VRTB025006,SCUOLA SECONDARIA II GRADO,4,1,5,1
201920,PE1E00400X,SCUOLA PRIMARIA,3,2,19,15
201920,NA1E06800G,SCUOLA PRIMARIA,3,1,6,8
201920,NAPL885005,SCUOLA SECONDARIA II GRADO,5,1,4,13
201920,AR1E00300R,SCUOLA PRIMARIA,2,1,5,7
201920,NATF28500A,SCUOLA SECONDARIA II GRADO,1,1,3,5
201920,BS1E025002,SCUOLA PRIMARIA,5,1,8,4
201920,COTN025007,SCUOLA SECONDARIA II GRADO,4,1,7,9
201920,SP1E003004,SCUOLA PRIMARIA,2,1,10,15
201920,NA1E085009,SCUOLA PRIMARIA,3,1,3,8
201920,VA1E01200X,SCUOLA PRIMARIA,3,2,20,25
201920,TO1E02200L,SCUOLA PRIMARIA,2,2,18,14
201920,RM1E056008,SCUOLA PRIMARIA,4,1,15,13
201920,NATNHS5003,SCUOLA SECONDARIA II GRADO,5,2,34,36
201920,MB1E032004,SCUOLA PRIMARIA,5,2,24,17
201920,TOPL66500H,SCUOLA SECONDARIA II GRADO,1,1,6,24
201920,NA1E28200G,SCUOLA PRIMARIA,3,1,11,4
201920,MBPS23500E,SCUOLA SECONDARIA II GRADO,4,1,5,10
201920,CZTD00500E,SCUOLA SECONDARIA II GRADO,3,1,3,6
201920,FG1E01200P,SCUOLA PRIMARIA,5,1,9,11
201920,FE1M00200P,SCUOLA SECONDARIA I GRADO,1,2,17,13
201920,RM1E10300L,SCUOLA PRIMARIA,1,3,27,19
201920,TO1E03000G,SCUOLA PRIMARIA,1,1,8,9
201920,MNPS00500L,SCUOLA SECONDARIA II GRADO,1,1,7,4
201920,FR1EZQ500N,SCUOLA PRIMARIA,4,1,3,7
201920,NA1E114004,SCUOLA PRIMARIA,2,1,6,4
201920,PV1E003001,SCUOLA PRIMARIA,5,2,25,28
201920,NA1M26500L,SCUOLA SECONDARIA I GRADO,3,1,11,16
201920,BGPS065005,SCUOLA SECONDARIA II GRADO,5,1,8,10
201920,NATDAR5000,SCUOLA SECONDARIA II GRADO,2,1,2,7
201920,SAPL3T500R,SCUOLA SECONDARIA II GRADO,5,2,15,17
201920,ALPM02500D,SCUOLA SECONDARIA II GRADO,4,1,1,8
201920,VARFS2500Z,SCUOLA SECONDARIA II GRADO,3,1,2,18
201920,TO1E040006,SCUOLA PRIMARIA,2,2,21,22
201920,SA1E004003,SCUOLA PRIMARIA,5,1,5,14
201920,NATFFQ5002,SCUOLA SECONDARIA II GRADO,3,1,4,0
201920,TV1E006003,SCUOLA PRIMARIA,2,1,6,5
201920,RMPL285002,SCUOLA SECONDARIA II GRADO,2,1,1,1
201920,UDPS01500B,SCUOLA SECONDARIA II GRADO,2,1,11,9
201920,PAPSVD500Q,SCUOLA SECONDARIA II GRADO,1,1,9,0
201920,FI1M00500D,SCUOLA SECONDARIA I GRADO,1,1,16,8
201920,MI1E083004,SCUOLA PRIMARIA,1,2,29,17
201920,RM1E20200N,SCUOLA PRIMARIA,2,1,0,23
201920,PS1E00200B,SCUOLA PRIMARIA,4,1,8,7
201920,CTTL005008,SCUOLA SECONDARIA II GRADO,1,1,2,1
201920,RM1E11800A,SCUOLA PRIMARIA,2,1,6,21
201920,ALPMQR5008,SCUOLA SECONDARIA II GRADO,3,1,4,2
201920,VR1E01000A,SCUOLA PRIMARIA,1,1,16,9
201920,CERHT0500Q,SCUOLA SECONDARIA II GRADO,5,2,27,27
201920,APTD8O5003,SCUOLA SECONDARIA II GRADO,4,1,1,0
201920,NA1E11700G,SCUOLA PRIMARIA,4,2,19,25
201920,RC1E00200R,SCUOLA PRIMARIA,4,2,14,8
201920,LEPL01500L,SCUOLA SECONDARIA II GRADO,2,1,4,5
201920,NA1E14500Q,SCUOLA PRIMARIA,4,2,19,16
201920,BG1E02400N,SCUOLA PRIMARIA,1,1,7,5
201920,RMPC19500T,SCUOLA SECONDARIA II GRADO,5,1,8,8
201920,PNPS03500L,SCUOLA SECONDARIA II GRADO,3,1,4,5
201920,AGPSFG5009,SCUOLA SECONDARIA II GRADO,3,1,3,0
201920,PA1E006005,SCUOLA PRIMARIA,5,1,9,8
201920,MIPS735002,SCUOLA SECONDARIA II GRADO,3,1,9,10
201920,VEPSAM500G,SCUOLA SECONDARIA II GRADO,1,1,5,5
201920,BA1E00300G,SCUOLA PRIMARIA,5,2,22,25
201920,BGPSBT5004,SCUOLA SECONDARIA II GRADO,4,1,21,5
201920,PD1M015007,SCUOLA SECONDARIA I GRADO,2,1,6,7
201920,VT1M003003,SCUOLA SECONDARIA I GRADO,2,1,13,7
201920,VATF295009,SCUOLA SECONDARIA II GRADO,5,1,17,9
201920,BL1E00100G,SCUOLA PRIMARIA,5,1,11,18
201920,RMRF00500V,SCUOLA SECONDARIA II GRADO,3,1,1,7
201920,RC1E00300L,SCUOLA PRIMARIA,1,1,6,10
201920,MI1E06000B,SCUOLA PRIMARIA,3,2,26,22
201920,NA1E00500C,SCUOLA PRIMARIA,2,1,6,4
201920,VE1E01100E,SCUOLA PRIMARIA,4,1,7,10
201920,FIPC035006,SCUOLA SECONDARIA II GRADO,5,1,5,6
201920,TV1E00100X,SCUOLA PRIMARIA,3,1,13,4
201920,BA1E005007,SCUOLA PRIMARIA,5,1,12,10
201920,GEPS6L5006,SCUOLA SECONDARIA II GRADO,1,1,8,6
201920,BSPS01500L,SCUOLA SECONDARIA II GRADO,3,1,6,1
201920,NAPM115006,SCUOLA SECONDARIA II GRADO,3,1,4,13
201920,GE1E006001,SCUOLA PRIMARIA,1,3,31,32
201920,VBPM03500D,SCUOLA SECONDARIA II GRADO,2,2,8,6
201920,BS1E01800V,SCUOLA PRIMARIA,1,1,16,12
201920,LC1E010008,SCUOLA PRIMARIA,4,2,23,15
201920,CTRCQ5500S,SCUOLA SECONDARIA II GRADO,5,1,9,6
201920,PAPL6T500Q,SCUOLA SECONDARIA II GRADO,1,1,2,6
201920,MI1E03000G,SCUOLA PRIMARIA,1,1,10,17
201920,MIPS055005,SCUOLA SECONDARIA II GRADO,2,1,20,2
201920,CO1E01000E,SCUOLA PRIMARIA,4,2,11,12
201920,VE1E00200Q,SCUOLA PRIMARIA,2,2,10,8
201920,RMPS165005,SCUOLA SECONDARIA II GRADO,4,1,6,1
201920,MIPS085001,SCUOLA SECONDARIA II GRADO,4,2,27,13
201920,AGTD00500C,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,NA1M00600D,SCUOLA SECONDARIA I GRADO,2,1,8,18
201920,MIPSRF5008,SCUOLA SECONDARIA II GRADO,5,1,10,1
201920,MI1E02200L,SCUOLA PRIMARIA,2,1,6,15
201920,CORC43500S,SCUOLA SECONDARIA II GRADO,2,1,4,1
201920,MI1M056001,SCUOLA SECONDARIA I GRADO,2,2,7,10
201920,BGPS1G5008,SCUOLA SECONDARIA II GRADO,1,1,12,3
201920,CA1M01500X,SCUOLA SECONDARIA I GRADO,1,1,11,15
201920,PDTD01500R,SCUOLA SECONDARIA II GRADO,3,1,14,3
201920,SA1E012002,SCUOLA PRIMARIA,5,1,6,5
201920,NA1E05400N,SCUOLA PRIMARIA,3,2,24,35
201920,FRPM9G500T,SCUOLA SECONDARIA II GRADO,4,1,1,2
201920,NA1E243001,SCUOLA PRIMARIA,5,1,3,8
201920,CTPS10500V,SCUOLA SECONDARIA II GRADO,5,1,14,2
201920,RM1E03100X,SCUOLA PRIMARIA,4,1,6,2
201920,FI1E019006,SCUOLA PRIMARIA,4,1,12,15
201920,SRRHFP500H,SCUOLA SECONDARIA II GRADO,4,1,0,3
201920,VI1E01300D,SCUOLA PRIMARIA,2,2,16,11
201920,REPMPU500Q,SCUOLA SECONDARIA II GRADO,1,1,6,7
201920,BSPSS1500O,SCUOLA SECONDARIA II GRADO,5,1,22,4
201920,SATDG0500E,SCUOLA SECONDARIA II GRADO,1,1,8,0
201920,RM1ERP500L,SCUOLA PRIMARIA,3,1,9,10
201920,MI1E08100C,SCUOLA PRIMARIA,1,1,9,7
201920,NATD5N500Q,SCUOLA SECONDARIA II GRADO,1,1,0,11
201920,CAPC005006,SCUOLA SECONDARIA II GRADO,5,1,6,8
201920,NA1E21500R,SCUOLA PRIMARIA,5,1,12,6
201920,RA1E005003,SCUOLA PRIMARIA,5,1,12,8
201920,RM1E113007,SCUOLA PRIMARIA,4,1,6,8
201920,RMPLCV500U,SCUOLA SECONDARIA II GRADO,2,1,3,3
201920,NARH02500L,SCUOLA SECONDARIA II GRADO,3,1,12,4
201920,MOPC005006,SCUOLA SECONDARIA II GRADO,4,1,6,10
201920,LCPC00500V,SCUOLA SECONDARIA II GRADO,1,1,4,3
201920,CE1E016001,SCUOLA PRIMARIA,1,1,2,3
201920,CE1E049008,SCUOLA PRIMARIA,2,1,6,8
201920,NA1M03400N,SCUOLA SECONDARIA I GRADO,3,1,9,16
201920,GE1E03700L,SCUOLA PRIMARIA,5,1,13,10
201920,RM1EM25008,SCUOLA PRIMARIA,5,1,12,12
201920,RN1E00400D,SCUOLA PRIMARIA,3,2,16,17
201920,NA1E022006,SCUOLA PRIMARIA,2,2,16,24
201920,FIPSFU500L,SCUOLA SECONDARIA II GRADO,5,1,2,2
201920,LISL00500B,SCUOLA SECONDARIA II GRADO,2,1,1,0
201920,NATF545002,SCUOLA SECONDARIA II GRADO,1,1,6,4
201920,SATFVU500C,SCUOLA SECONDARIA II GRADO,2,1,8,1
201920,FO1E00500D,SCUOLA PRIMARIA,4,2,25,15
201920,NA1E08200T,SCUOLA PRIMARIA,5,1,6,7
201920,RM1E077009,SCUOLA PRIMARIA,3,1,7,11
201920,MI1E00100G,SCUOLA PRIMARIA,2,2,26,28
201920,CE1E052004,SCUOLA PRIMARIA,5,1,8,8
201920,FI1E027005,SCUOLA PRIMARIA,4,1,3,6
201920,PA1E02300V,SCUOLA PRIMARIA,3,2,8,6
201920,BSPSTZ5004,SCUOLA SECONDARIA II GRADO,4,2,13,9
201920,NA1E17500G,SCUOLA PRIMARIA,4,1,5,9
201920,RM1EQM5004,SCUOLA PRIMARIA,2,1,10,13
201920,NA1E023002,SCUOLA PRIMARIA,3,1,6,4
201920,VAPL095008,SCUOLA SECONDARIA II GRADO,5,1,3,6
201920,CE1M00600G,SCUOLA SECONDARIA I GRADO,3,2,33,23
201920,NATDR0500L,SCUOLA SECONDARIA II GRADO,2,1,5,8
201920,MI1M08100N,SCUOLA SECONDARIA I GRADO,2,2,22,20
201920,RMPC24500N,SCUOLA SECONDARIA II GRADO,3,1,4,7
201920,AQ1M00200G,SCUOLA SECONDARIA I GRADO,2,1,5,9
201920,VA1M012005,SCUOLA SECONDARIA I GRADO,2,4,56,35
201920,NA1E113008,SCUOLA PRIMARIA,5,1,6,9
201920,GE1E012008,SCUOLA PRIMARIA,1,1,16,7
201920,RM1E180002,SCUOLA PRIMARIA,3,2,23,14
201920,PT1E00600T,SCUOLA PRIMARIA,5,1,8,4
201920,NO1E001004,SCUOLA PRIMARIA,4,1,5,10
201920,NA1E25700V,SCUOLA PRIMARIA,2,1,8,6
201920,GE1M013009,SCUOLA SECONDARIA I GRADO,1,2,11,23
201920,CRPL01500R,SCUOLA SECONDARIA II GRADO,3,1,5,11
201920,FIPM69500H,SCUOLA SECONDARIA II GRADO,2,1,5,2
201920,LIPS0H500M,SCUOLA SECONDARIA II GRADO,5,1,20,5
201920,LC1E004001,SCUOLA PRIMARIA,5,1,17,7
201920,CETD135008,SCUOLA SECONDARIA II GRADO,3,1,7,0
201920,MCTFBF5005,SCUOLA SECONDARIA II GRADO,2,1,2,2
201920,NA1E127006,SCUOLA PRIMARIA,1,3,26,16
201920,RMTD545007,SCUOLA SECONDARIA II GRADO,5,6,113,34
201920,NO1E006007,SCUOLA PRIMARIA,3,2,25,20
201920,MIPS01500P,SCUOLA SECONDARIA II GRADO,5,2,16,15
201920,VC1E00200E,SCUOLA PRIMARIA,1,1,11,10
201920,GE1E020007,SCUOLA PRIMARIA,3,1,13,17
201920,VRTD04500A,SCUOLA SECONDARIA II GRADO,5,1,8,6
201920,COPSNU500Z,SCUOLA SECONDARIA II GRADO,1,1,1,2
