ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
202122,MIPC10500T,SCUOLA SECONDARIA II GRADO,3,1,12,9
202122,MIPM04500G,SCUOLA SECONDARIA II GRADO,3,1,14,13
202122,CE1E00300V,SCUOLA PRIMARIA,3,1,8,2
202122,MIPLGB500O,SCUOLA SECONDARIA II GRADO,4,1,1,11
202122,TO1E02100R,SCUOLA PRIMARIA,1,2,31,19
202122,CERHU1500P,SCUOLA SECONDARIA II GRADO,5,3,54,41
202122,CE1E058003,SCUOLA PRIMARIA,3,1,5,4
202122,VA1E009004,SCUOLA PRIMARIA,4,3,37,38
202122,TV1EDQ500C,SCUOLA PRIMARIA,1,1,7,8
202122,MI1EES500O,SCUOLA PRIMARIA,4,1,3,8
202122,MI1M056001,SCUOLA SECONDARIA I GRADO,3,1,9,12
202122,MI1M04300V,SCUOLA SECONDARIA I GRADO,1,2,22,24
202122,NATF6F5005,SCUOLA SECONDARIA II GRADO,2,1,2,2
202122,RGPM05500B,SCUOLA SECONDARIA II GRADO,3,1,4,0
202122,RM1E00200X,SCUOLA PRIMARIA,5,1,14,9
202122,NA1E15300P,SCUOLA PRIMARIA,5,1,4,4
202122,NATLGU500N,SCUOLA SECONDARIA II GRADO,3,1,10,1
202122,PO1E00300L,SCUOLA PRIMARIA,2,2,21,18
202122,FIPSO9500R,SCUOLA SECONDARIA II GRADO,5,1,3,2
202122,RM1E18100T,SCUOLA PRIMARIA,3,1,15,8
202122,RMTDOO500A,SCUOLA SECONDARIA II GRADO,4,1,4,1
202122,AG1E006007,SCUOLA PRIMARIA,3,1,8,6
202122,BG1E02300T,SCUOLA PRIMARIA,3,1,12,15
202122,RN1E001002,SCUOLA PRIMARIA,2,1,12,6
202122,BG1E01100G,SCUOLA PRIMARIA,4,1,12,6
202122,RA1M001001,SCUOLA SECONDARIA I GRADO,1,1,16,14
202122,RM1M029005,SCUOLA SECONDARIA I GRADO,2,1,10,13
202122,NA1E073003,SCUOLA PRIMARIA,3,1,15,6
202122,TVPC035005,SCUOLA SECONDARIA II GRADO,2,1,0,3
202122,TO1M041007,SCUOLA SECONDARIA I GRADO,1,2,30,21
202122,MI1E059007,SCUOLA PRIMARIA,2,2,22,20
202122,SATF4V500G,SCUOLA SECONDARIA II GRADO,3,1,8,2
202122,SATD9H500H,SCUOLA SECONDARIA II GRADO,3,1,5,3
202122,RMPSPG500N,SCUOLA SECONDARIA II GRADO,4,1,4,2
202122,BLPSD7500D,SCUOLA SECONDARIA II GRADO,2,1,7,8
202122,VI1E008002,SCUOLA PRIMARIA,4,1,3,2
202122,BLPMMN5000,SCUOLA SECONDARIA II GRADO,4,1,11,8
202122,NAPS25500C,SCUOLA SECONDARIA II GRADO,5,1,7,4
202122,RMTF145002,SCUOLA SECONDARIA II GRADO,5,4,85,2
202122,COSL035001,SCUOLA SECONDARIA II GRADO,2,2,11,40
202122,VT1EM9500Q,SCUOLA PRIMARIA,1,1,5,5
202122,VATFME500R,SCUOLA SECONDARIA II GRADO,4,1,7,0
202122,SATFPG500G,SCUOLA SECONDARIA II GRADO,2,1,10,4
202122,RM1E00400G,SCUOLA PRIMARIA,1,1,10,10
202122,LU1E00600G,SCUOLA PRIMARIA,2,1,10,13
202122,RM1E01200E,SCUOLA PRIMARIA,3,2,15,18
202122,PR1E00500B,SCUOLA PRIMARIA,3,2,19,14
202122,PAPLE05003,SCUOLA SECONDARIA II GRADO,5,1,7,3
202122,PR1E007003,SCUOLA PRIMARIA,5,1,11,9
202122,AVTFTA500S,SCUOLA SECONDARIA II GRADO,2,1,4,6
202122,ATPS715002,SCUOLA SECONDARIA II GRADO,5,2,11,11
202122,NA1E12500E,SCUOLA PRIMARIA,2,2,19,20
202122,SARHDF500N,SCUOLA SECONDARIA II GRADO,4,1,10,6
202122,BSPS06500N,SCUOLA SECONDARIA II GRADO,3,1,17,7
202122,CETFQ95001,SCUOLA SECONDARIA II GRADO,4,1,6,1
202122,IM1E00500L,SCUOLA PRIMARIA,1,1,8,10
202122,FI1E034008,SCUOLA PRIMARIA,1,2,18,16
202122,MI1M004008,SCUOLA SECONDARIA I GRADO,3,3,32,28
202122,APPCU15007,SCUOLA SECONDARIA II GRADO,4,1,2,3
202122,VC1E00200E,SCUOLA PRIMARIA,5,1,14,12
202122,RMPS44500E,SCUOLA SECONDARIA II GRADO,1,1,7,5
202122,MBRH00500P,SCUOLA SECONDARIA II GRADO,2,2,32,21
202122,PEPS005001,SCUOLA SECONDARIA II GRADO,1,1,6,14
202122,MSPC01500B,SCUOLA SECONDARIA II GRADO,3,1,6,4
202122,VA1M01900X,SCUOLA SECONDARIA I GRADO,2,1,8,10
202122,MIPLRL500B,SCUOLA SECONDARIA II GRADO,5,1,10,17
202122,BS1E00700C,SCUOLA PRIMARIA,1,1,13,12
202122,MI1M09400Q,SCUOLA SECONDARIA I GRADO,3,1,10,10
202122,NO1E006007,SCUOLA PRIMARIA,2,2,13,21
202122,CB1E00100B,SCUOLA PRIMARIA,5,1,12,7
202122,CZ1M002007,SCUOLA SECONDARIA I GRADO,3,1,16,9
202122,SA1E016009,SCUOLA PRIMARIA,4,2,21,18
202122,CETD135008,SCUOLA SECONDARIA II GRADO,5,2,28,28
202122,UDPSMD500L,SCUOLA SECONDARIA II GRADO,4,1,10,5
202122,NA1E03800Q,SCUOLA PRIMARIA,2,1,14,4
202122,LT1E005008,SCUOLA PRIMARIA,4,2,19,18
202122,PV1E008004,SCUOLA PRIMARIA,3,1,5,13
202122,NATF28500A,SCUOLA SECONDARIA II GRADO,2,1,1,0
202122,CT1ET9500Z,SCUOLA PRIMARIA,2,1,9,10
202122,NA1M03900R,SCUOLA SECONDARIA I GRADO,3,1,6,5
202122,CTPS075008,SCUOLA SECONDARIA II GRADO,1,2,18,9
202122,TO1M03500X,SCUOLA SECONDARIA I GRADO,3,1,7,7
202122,RM1E20900C,SCUOLA PRIMARIA,3,1,3,1
202122,RG1E0O5005,SCUOLA PRIMARIA,2,1,4,9
202122,LI1E00200T,SCUOLA PRIMARIA,2,2,22,17
202122,RE1E007005,SCUOLA PRIMARIA,5,1,10,15
202122,RM1M11900B,SCUOLA SECONDARIA I GRADO,3,2,18,17
202122,MO1M005009,SCUOLA SECONDARIA I GRADO,1,2,24,26
202122,SA1E012002,SCUOLA PRIMARIA,1,1,5,3
202122,BG1E022002,SCUOLA PRIMARIA,2,1,9,8
202122,BG1E026009,SCUOLA PRIMARIA,4,1,9,10
202122,BG1E001001,SCUOLA PRIMARIA,3,2,24,20
202122,CE1E01800L,SCUOLA PRIMARIA,1,1,5,5
202122,RM1M03400L,SCUOLA SECONDARIA I GRADO,1,2,17,20
202122,UD1E00300X,SCUOLA PRIMARIA,4,1,15,11
202122,RM1E7V500S,SCUOLA PRIMARIA,5,1,4,7
202122,NATF545002,SCUOLA SECONDARIA II GRADO,1,1,3,0
202122,TV1M007004,SCUOLA SECONDARIA I GRADO,2,3,47,34
202122,TV1M01200G,SCUOLA SECONDARIA I GRADO,2,3,37,34
202122,MI1E03100B,SCUOLA PRIMARIA,4,2,21,34
202122,MI1E054004,SCUOLA PRIMARIA,4,1,10,8
202122,RMPSHR5005,SCUOLA SECONDARIA II GRADO,3,1,5,2
202122,MB1E05000N,SCUOLA PRIMARIA,4,2,17,20
202122,MB1E052009,SCUOLA PRIMARIA,1,2,18,17
202122,BA1E01600N,SCUOLA PRIMARIA,2,1,5,2
202122,CL1E00400X,SCUOLA PRIMARIA,2,1,14,9
202122,BOPLMA500N,SCUOLA SECONDARIA II GRADO,2,1,2,17
202122,TOPMP2500E,SCUOLA SECONDARIA II GRADO,5,1,7,4
202122,TOPS76500T,SCUOLA SECONDARIA II GRADO,5,2,40,13
202122,NAPS5P500P,SCUOLA SECONDARIA II GRADO,4,1,7,4
202122,COTAV75005,SCUOLA SECONDARIA II GRADO,2,1,20,4
202122,VT1E00400N,SCUOLA PRIMARIA,4,1,7,9
202122,RMPMSC500I,SCUOLA SECONDARIA II GRADO,5,2,15,37
202122,LO1E001007,SCUOLA PRIMARIA,5,1,14,10
202122,MESL0P500H,SCUOLA SECONDARIA II GRADO,4,1,0,2
202122,LO1E00300V,SCUOLA PRIMARIA,4,1,13,5
202122,PA1E014004,SCUOLA PRIMARIA,5,3,28,20
202122,BOTB02500D,SCUOLA SECONDARIA II GRADO,4,1,11,3
202122,MI1M08100N,SCUOLA SECONDARIA I GRADO,3,2,26,17
202122,RMPSRP5006,SCUOLA SECONDARIA II GRADO,1,1,10,3
202122,RMPS555002,SCUOLA SECONDARIA II GRADO,2,1,10,16
202122,CETD065007,SCUOLA SECONDARIA II GRADO,2,1,3,2
202122,NATFI2500F,SCUOLA SECONDARIA II GRADO,5,4,92,48
202122,NA1EPH500O,SCUOLA PRIMARIA,1,1,11,10
202122,MI1EGH5005,SCUOLA PRIMARIA,1,1,15,11
202122,VR1M01600E,SCUOLA SECONDARIA I GRADO,2,1,8,8
202122,RMPS455005,SCUOLA SECONDARIA II GRADO,2,1,11,5
202122,MI1E004003,SCUOLA PRIMARIA,1,2,26,21
202122,PT1E004006,SCUOLA PRIMARIA,1,1,8,6
202122,RM1E15400D,SCUOLA PRIMARIA,5,1,7,6
202122,PEPC8E500U,SCUOLA SECONDARIA II GRADO,2,1,1,5
202122,VA1E01400G,SCUOLA PRIMARIA,2,1,4,2
202122,NO1E00300Q,SCUOLA PRIMARIA,1,2,27,23
202122,NA1E212009,SCUOLA PRIMARIA,2,1,9,4
202122,NA1E23200E,SCUOLA PRIMARIA,4,1,4,6
202122,SARHRM500C,SCUOLA SECONDARIA II GRADO,5,4,44,34
202122,GE1E00700R,SCUOLA PRIMARIA,3,1,3,6
202122,TO1M004008,SCUOLA SECONDARIA I GRADO,2,2,34,24
202122,MI1E02700Q,SCUOLA PRIMARIA,5,1,13,11
202122,TO1MNU500Z,SCUOLA SECONDARIA I GRADO,2,1,12,4
202122,RM1E155009,SCUOLA PRIMARIA,4,2,25,19
202122,TO1EDV500F,SCUOLA PRIMARIA,2,1,6,7
202122,RMPC545008,SCUOLA SECONDARIA II GRADO,4,1,3,6
202122,VA1M004006,SCUOLA SECONDARIA I GRADO,1,2,16,28
202122,MO1E005004,SCUOLA PRIMARIA,2,2,16,20
202122,MISL025006,SCUOLA SECONDARIA II GRADO,4,2,16,35
202122,MOTD04500G,SCUOLA SECONDARIA II GRADO,3,1,6,6
202122,BN1M002007,SCUOLA SECONDARIA I GRADO,1,1,10,4
202122,FIPL8A500L,SCUOLA SECONDARIA II GRADO,1,1,1,4
202122,SA1E00700E,SCUOLA PRIMARIA,3,1,2,1
202122,CS1ENE5005,SCUOLA PRIMARIA,5,1,11,12
202122,TVTD02500D,SCUOLA SECONDARIA II GRADO,4,1,19,8
202122,TV1EDQ500C,SCUOLA PRIMARIA,5,1,6,8
202122,RM1E03400B,SCUOLA PRIMARIA,1,1,7,3
202122,RM1M024002,SCUOLA SECONDARIA I GRADO,1,3,40,36
202122,MIPSIG500R,SCUOLA SECONDARIA II GRADO,2,2,25,3
202122,NATDPA500D,SCUOLA SECONDARIA II GRADO,3,1,4,2
202122,NATDGC5003,SCUOLA SECONDARIA II GRADO,1,1,3,2
202122,CTPM415005,SCUOLA SECONDARIA II GRADO,2,1,1,4
202122,NATD455002,SCUOLA SECONDARIA II GRADO,1,1,2,1
202122,CT1M02300G,SCUOLA SECONDARIA I GRADO,2,2,20,15
202122,NA1E24500L,SCUOLA PRIMARIA,4,1,14,8
202122,TO1E05800B,SCUOLA PRIMARIA,3,1,6,16
202122,MBPM145009,SCUOLA SECONDARIA II GRADO,2,1,0,15
202122,NA1E09800B,SCUOLA PRIMARIA,5,1,5,7
202122,RM1E077009,SCUOLA PRIMARIA,5,1,6,9
202122,MB1E09200Q,SCUOLA PRIMARIA,1,1,11,10
202122,PD1E004009,SCUOLA PRIMARIA,2,1,9,11
202122,FO1E00400N,SCUOLA PRIMARIA,1,2,30,19
202122,CA1E012007,SCUOLA PRIMARIA,3,2,15,18
202122,MIPSN6500B,SCUOLA SECONDARIA II GRADO,1,1,13,4
202122,CS1M00100G,SCUOLA SECONDARIA I GRADO,3,1,8,14
202122,NA1E186002,SCUOLA PRIMARIA,1,1,11,4
202122,TATD06500L,SCUOLA SECONDARIA II GRADO,1,1,5,1
202122,SP1E003004,SCUOLA PRIMARIA,5,1,9,16
202122,SAPMFG500M,SCUOLA SECONDARIA II GRADO,2,2,3,8
202122,VTPMI8500B,SCUOLA SECONDARIA II GRADO,5,3,29,21
202122,RMPMIO5006,SCUOLA SECONDARIA II GRADO,4,1,2,3
202122,LI1E00800R,SCUOLA PRIMARIA,5,1,12,9
202122,MERHF3500O,SCUOLA SECONDARIA II GRADO,1,1,2,1
202122,NA1E00900Q,SCUOLA PRIMARIA,3,1,5,10
202122,BS1M02200Q,SCUOLA SECONDARIA I GRADO,3,2,15,10
202122,MIPL30500D,SCUOLA SECONDARIA II GRADO,1,1,3,24
202122,BOTF2S5000,SCUOLA SECONDARIA II GRADO,3,1,27,0
202122,BOPSR2500M,SCUOLA SECONDARIA II GRADO,2,2,36,12
202122,BS1E008008,SCUOLA PRIMARIA,4,2,27,17
202122,RMRH12500C,SCUOLA SECONDARIA II GRADO,1,1,0,15
202122,RMPS8Q500R,SCUOLA SECONDARIA II GRADO,1,1,14,5
202122,VE1M01000X,SCUOLA SECONDARIA I GRADO,2,1,10,9
202122,PD1E01700B,SCUOLA PRIMARIA,2,1,12,13
202122,FR1E00600C,SCUOLA PRIMARIA,4,1,11,11
202122,RN1E005009,SCUOLA PRIMARIA,4,2,16,21
202122,FRTD045004,SCUOLA SECONDARIA II GRADO,1,1,0,1
202122,IM1E003001,SCUOLA PRIMARIA,3,1,10,9
202122,CE1E065006,SCUOLA PRIMARIA,5,1,10,12
202122,PVPS01500C,SCUOLA SECONDARIA II GRADO,2,1,14,6
202122,NAPC095002,SCUOLA SECONDARIA II GRADO,3,1,9,16
202122,NAPM455007,SCUOLA SECONDARIA II GRADO,3,1,1,6
202122,SP1M00200D,SCUOLA SECONDARIA I GRADO,1,2,16,20
202122,NA1M05100B,SCUOLA SECONDARIA I GRADO,3,1,5,12
202122,RMPS355008,SCUOLA SECONDARIA II GRADO,2,2,24,17
202122,RM1E20200N,SCUOLA PRIMARIA,4,1,0,25
202122,ME1M004001,SCUOLA SECONDARIA I GRADO,2,1,4,8
202122,METN29500B,SCUOLA SECONDARIA II GRADO,4,1,1,0
202122,PAPS8N500C,SCUOLA SECONDARIA II GRADO,5,1,8,1
202122,VAPSQ4500H,SCUOLA SECONDARIA II GRADO,2,1,19,3
202122,PS1E00100G,SCUOLA PRIMARIA,2,1,8,7
202122,NARI01500D,SCUOLA SECONDARIA II GRADO,1,1,0,7
202122,TO1E038006,SCUOLA PRIMARIA,3,1,9,4
202122,AGPC4A5009,SCUOLA SECONDARIA II GRADO,5,1,5,5
202122,NA1E22900P,SCUOLA PRIMARIA,5,1,6,10
202122,CE1E06700T,SCUOLA PRIMARIA,1,1,5,4
202122,NA1E02000E,SCUOLA PRIMARIA,3,2,9,6
202122,SATD075006,SCUOLA SECONDARIA II GRADO,3,2,13,7
202122,PATD34500B,SCUOLA SECONDARIA II GRADO,5,1,19,7
202122,TVPMRQ500V,SCUOLA SECONDARIA II GRADO,3,1,5,11
202122,VA1E01300Q,SCUOLA PRIMARIA,5,2,21,12
202122,PE1E003004,SCUOLA PRIMARIA,3,1,13,8
202122,VR1E020001,SCUOLA PRIMARIA,3,3,25,28
202122,UD1M009004,SCUOLA SECONDARIA I GRADO,1,1,7,13
202122,VI1E007006,SCUOLA PRIMARIA,2,1,14,9
202122,BSTD01500C,SCUOLA SECONDARIA II GRADO,2,1,8,8
202122,PN1E002004,SCUOLA PRIMARIA,3,2,17,21
202122,RM1E163008,SCUOLA PRIMARIA,5,2,26,21
202122,CS1E00600D,SCUOLA PRIMARIA,4,1,11,8
202122,AP1E00100X,SCUOLA PRIMARIA,4,1,7,10
202122,RM1E03800P,SCUOLA PRIMARIA,1,1,3,2
202122,TVPMVC5000,SCUOLA SECONDARIA II GRADO,3,1,10,10
202122,NATDGE5008,SCUOLA SECONDARIA II GRADO,5,2,23,35
202122,MB1E02800C,SCUOLA PRIMARIA,2,2,25,23
202122,CSTBMC500N,SCUOLA SECONDARIA II GRADO,2,1,0,2
202122,TO1E053008,SCUOLA PRIMARIA,3,1,9,14
202122,MI1E02100R,SCUOLA PRIMARIA,1,1,12,4
202122,RM1E078005,SCUOLA PRIMARIA,2,2,19,22
202122,MBPMM55007,SCUOLA SECONDARIA II GRADO,2,1,17,13
202122,BGPS505007,SCUOLA SECONDARIA II GRADO,4,1,14,12
202122,MBPL20500D,SCUOLA SECONDARIA II GRADO,3,2,11,29
202122,BGPMDF500L,SCUOLA SECONDARIA II GRADO,3,1,2,5
202122,FITF265001,SCUOLA SECONDARIA II GRADO,2,1,7,2
202122,BSPS88500T,SCUOLA SECONDARIA II GRADO,1,1,15,6
202122,CA1E00800G,SCUOLA PRIMARIA,2,1,21,5
202122,CO1E00700P,SCUOLA PRIMARIA,3,1,16,10
202122,COPL01500N,SCUOLA SECONDARIA II GRADO,5,1,4,10
202122,MBPSIE500B,SCUOLA SECONDARIA II GRADO,5,1,16,6
202122,TS1E001006,SCUOLA PRIMARIA,1,1,10,6
202122,MI1MP35007,SCUOLA SECONDARIA I GRADO,2,2,15,18
202122,NARFGU5004,SCUOLA SECONDARIA II GRADO,1,1,0,3
202122,BORC10500R,SCUOLA SECONDARIA II GRADO,1,1,7,23
202122,AVPM03500Q,SCUOLA SECONDARIA II GRADO,1,1,7,1
202122,VI1M01200V,SCUOLA SECONDARIA I GRADO,2,2,24,21
202122,RMPS5G5003,SCUOLA SECONDARIA II GRADO,1,1,6,0
202122,PD1E018007,SCUOLA PRIMARIA,1,2,26,16
202122,NAPL885005,SCUOLA SECONDARIA II GRADO,5,1,5,13
202122,SP1E002008,SCUOLA PRIMARIA,1,1,21,6
202122,TO1M03200C,SCUOLA SECONDARIA I GRADO,2,2,21,20
202122,CO1M001001,SCUOLA SECONDARIA I GRADO,3,1,11,13
202122,RM1E206001,SCUOLA PRIMARIA,3,1,13,9
202122,SATLO6500Z,SCUOLA SECONDARIA II GRADO,4,1,2,0
202122,VR1E004003,SCUOLA PRIMARIA,4,1,13,6
202122,PAPS05500G,SCUOLA SECONDARIA II GRADO,1,1,5,3
202122,REPM3F5001,SCUOLA SECONDARIA II GRADO,2,1,12,13
202122,MIPC15500V,SCUOLA SECONDARIA II GRADO,2,1,11,17
202122,MISL04500B,SCUOLA SECONDARIA II GRADO,1,3,18,55
202122,TO1E03500P,SCUOLA PRIMARIA,1,3,49,36
202122,CETD135008,SCUOLA SECONDARIA II GRADO,1,1,4,2
202122,NA1E04600P,SCUOLA PRIMARIA,4,1,10,8
202122,CEPL00500E,SCUOLA SECONDARIA II GRADO,1,1,3,4
202122,NA1E06600X,SCUOLA PRIMARIA,3,2,10,10
202122,PATD26500Q,SCUOLA SECONDARIA II GRADO,4,1,4,4
202122,UD1E008003,SCUOLA PRIMARIA,1,1,14,9
202122,MI1M05100T,SCUOLA SECONDARIA I GRADO,1,1,8,15
202122,RM1E19400X,SCUOLA PRIMARIA,4,1,8,16
202122,MIPMRI500E,SCUOLA SECONDARIA II GRADO,3,2,23,39
202122,PG1E00300P,SCUOLA PRIMARIA,5,1,12,7
202122,RM1E11500V,SCUOLA PRIMARIA,2,4,46,29
202122,RM1E001004,SCUOLA PRIMARIA,1,1,13,13
202122,FEPLDM500L,SCUOLA SECONDARIA II GRADO,2,1,3,5
202122,BLPSD7500D,SCUOLA SECONDARIA II GRADO,3,1,8,5
202122,CA1M01200C,SCUOLA SECONDARIA I GRADO,2,1,18,13
202122,NOSL015004,SCUOLA SECONDARIA II GRADO,3,1,2,1
202122,NO1E00500B,SCUOLA PRIMARIA,2,1,5,5
202122,FG1E015006,SCUOLA PRIMARIA,2,1,9,7
202122,PO1E00300L,SCUOLA PRIMARIA,4,2,20,27
202122,AGPSCE5001,SCUOLA SECONDARIA II GRADO,5,1,6,6
202122,NA1E22800V,SCUOLA PRIMARIA,3,1,6,8
202122,RM1M09700Q,SCUOLA SECONDARIA I GRADO,2,2,30,26
202122,RC1E01100G,SCUOLA PRIMARIA,5,1,9,4
202122,GR1E00100D,SCUOLA PRIMARIA,1,2,19,15
202122,LTPSU65008,SCUOLA SECONDARIA II GRADO,3,1,2,1
202122,TO1MSF500T,SCUOLA SECONDARIA I GRADO,1,1,9,6
202122,MIPS16500L,SCUOLA SECONDARIA II GRADO,3,3,51,37
202122,MI1E009006,SCUOLA PRIMARIA,1,6,63,49
202122,SATFIF5007,SCUOLA SECONDARIA II GRADO,3,1,9,1
202122,MBPL73500N,SCUOLA SECONDARIA II GRADO,4,1,2,6
202122,BSSLVV500P,SCUOLA SECONDARIA II GRADO,2,1,2,8
202122,BSPMNI500T,SCUOLA SECONDARIA II GRADO,2,1,4,16
202122,RMTF285009,SCUOLA SECONDARIA II GRADO,2,1,11,0
202122,NATFZE5004,SCUOLA SECONDARIA II GRADO,5,4,131,4
202122,CTTFOR5002,SCUOLA SECONDARIA II GRADO,3,1,3,0
202122,APPM04500X,SCUOLA SECONDARIA II GRADO,2,1,6,5
202122,CO1E00100Q,SCUOLA PRIMARIA,3,2,23,17
202122,LU1E003004,SCUOLA PRIMARIA,1,1,5,6
202122,RM1E014006,SCUOLA PRIMARIA,1,1,13,14
202122,RM1E01000V,SCUOLA PRIMARIA,1,2,15,20
202122,RM1E02400R,SCUOLA PRIMARIA,1,2,25,21
202122,PA1E007001,SCUOLA PRIMARIA,3,1,9,3
202122,NARF5C500N,SCUOLA SECONDARIA II GRADO,1,1,0,3
202122,ATPL01500N,SCUOLA SECONDARIA II GRADO,5,1,3,12
202122,BATD01500V,SCUOLA SECONDARIA II GRADO,3,1,4,2
202122,LC1E00700C,SCUOLA PRIMARIA,5,1,13,6
202122,FI1M01600X,SCUOLA SECONDARIA I GRADO,3,3,36,33
202122,SRPL005001,SCUOLA SECONDARIA II GRADO,5,1,2,7
202122,MI1E123009,SCUOLA PRIMARIA,2,2,34,0
202122,COPCCE5008,SCUOLA SECONDARIA II GRADO,4,1,5,22
202122,SATFVU500C,SCUOLA SECONDARIA II GRADO,3,1,5,2
202122,SATL04500R,SCUOLA SECONDARIA II GRADO,2,1,10,1
202122,PG1E00200V,SCUOLA PRIMARIA,2,1,5,6
202122,MIPL335009,SCUOLA SECONDARIA II GRADO,2,1,9,15
202122,CZPL925000,SCUOLA SECONDARIA II GRADO,2,1,1,4
202122,RE1E007005,SCUOLA PRIMARIA,2,1,9,10
202122,BO1E013005,SCUOLA PRIMARIA,5,1,10,9
202122,BO1E00800N,SCUOLA PRIMARIA,1,1,10,3
202122,NA1E27800X,SCUOLA PRIMARIA,4,2,15,24
202122,NA1E219004,SCUOLA PRIMARIA,3,1,11,9
202122,RM1E15900L,SCUOLA PRIMARIA,4,1,13,12
202122,BG1E03100R,SCUOLA PRIMARIA,4,1,8,3
202122,CETF6B500H,SCUOLA SECONDARIA II GRADO,1,1,2,0
202122,PATDCH5009,SCUOLA SECONDARIA II GRADO,5,1,22,9
202122,GE1E00800L,SCUOLA PRIMARIA,3,1,9,7
202122,CT1M011009,SCUOLA SECONDARIA I GRADO,2,1,5,1
202122,MI1M041007,SCUOLA SECONDARIA I GRADO,3,6,96,83
202122,SI1E003001,SCUOLA PRIMARIA,3,1,9,8
202122,RM1MST500V,SCUOLA SECONDARIA I GRADO,2,1,11,2
202122,RM1E10400C,SCUOLA PRIMARIA,2,1,11,8
202122,MB1M01600B,SCUOLA SECONDARIA I GRADO,3,1,13,16
202122,LCPSU45004,SCUOLA SECONDARIA II GRADO,3,1,10,11
202122,BGRF2Q5004,SCUOLA SECONDARIA II GRADO,5,2,5,7
202122,MB1E05000N,SCUOLA PRIMARIA,2,3,39,29
202122,BGPS505007,SCUOLA SECONDARIA II GRADO,3,1,14,13
202122,NATL83500Z,SCUOLA SECONDARIA II GRADO,3,1,5,1
202122,CHTL31500X,SCUOLA SECONDARIA II GRADO,1,1,2,0
202122,NOPL015002,SCUOLA SECONDARIA II GRADO,2,2,2,4
202122,ENRH5C5006,SCUOLA SECONDARIA II GRADO,5,1,19,10
202122,FG1E022009,SCUOLA PRIMARIA,3,2,19,25
202122,AGTA56500L,SCUOLA SECONDARIA II GRADO,5,1,16,9
202122,RM1M058005,SCUOLA SECONDARIA I GRADO,2,1,9,9
202122,CE1E03300P,SCUOLA PRIMARIA,3,1,3,7
202122,LTPM02500Q,SCUOLA SECONDARIA II GRADO,1,1,9,9
202122,RM1M06900G,SCUOLA SECONDARIA I GRADO,1,1,18,16
202122,UD1M00600L,SCUOLA SECONDARIA I GRADO,3,3,46,24
202122,RM1EVQ500H,SCUOLA PRIMARIA,4,2,11,11
202122,MIPMGC500D,SCUOLA SECONDARIA II GRADO,3,1,12,11
202122,MI1E046005,SCUOLA PRIMARIA,4,3,32,49
202122,TOPLM6500B,SCUOLA SECONDARIA II GRADO,1,1,2,3
202122,RM1E114003,SCUOLA PRIMARIA,2,1,16,7
202122,RM1E13200L,SCUOLA PRIMARIA,2,1,13,13
202122,RM1E127005,SCUOLA PRIMARIA,4,2,18,25
202122,RM1MTI500F,SCUOLA SECONDARIA I GRADO,1,1,17,5
202122,MB1E128009,SCUOLA PRIMARIA,2,2,20,9
202122,FRRFL1500I,SCUOLA SECONDARIA II GRADO,2,1,3,1
202122,NAPS7Q5000,SCUOLA SECONDARIA II GRADO,2,1,4,1
202122,TOPS19500C,SCUOLA SECONDARIA II GRADO,3,1,9,7
202122,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,4,1,1,4
202122,AL1M00800P,SCUOLA SECONDARIA I GRADO,1,2,30,25
202122,CTTE01500X,SCUOLA SECONDARIA II GRADO,5,2,6,9
202122,APTD5L500H,SCUOLA SECONDARIA II GRADO,5,2,34,22
202122,RM1E04600N,SCUOLA PRIMARIA,1,1,10,10
202122,RM1E065003,SCUOLA PRIMARIA,4,1,15,12
202122,LTTF9N5007,SCUOLA SECONDARIA II GRADO,5,1,11,14
202122,RM1E01100P,SCUOLA PRIMARIA,2,1,10,11
202122,PRPS70500U,SCUOLA SECONDARIA II GRADO,1,1,16,4
202122,TVPC48500H,SCUOLA SECONDARIA II GRADO,1,1,9,6
202122,PT1E004006,SCUOLA PRIMARIA,3,1,13,10
202122,MITNUQ500H,SCUOLA SECONDARIA II GRADO,3,1,17,15
202122,TO1E00800A,SCUOLA PRIMARIA,2,1,5,6
202122,SATF6H500T,SCUOLA SECONDARIA II GRADO,4,1,4,0
202122,BAPS815002,SCUOLA SECONDARIA II GRADO,5,1,6,6
202122,BA1E00900E,SCUOLA PRIMARIA,2,3,27,34
202122,NATFFQ5002,SCUOLA SECONDARIA II GRADO,3,1,12,2
202122,NATHE15007,SCUOLA SECONDARIA II GRADO,5,2,67,3
202122,SAPS9B500T,SCUOLA SECONDARIA II GRADO,4,1,2,2
202122,NAPC00500E,SCUOLA SECONDARIA II GRADO,1,1,3,5
202122,CN1MMA500M,SCUOLA SECONDARIA I GRADO,2,2,10,9
202122,VRPL06500E,SCUOLA SECONDARIA II GRADO,1,1,6,6
202122,RGPMSZ500N,SCUOLA SECONDARIA II GRADO,5,1,4,1
202122,PGPMCG500I,SCUOLA SECONDARIA II GRADO,3,1,3,9
202122,VA1E01300Q,SCUOLA PRIMARIA,3,2,16,25
202122,NA1E13900C,SCUOLA PRIMARIA,5,1,16,7
202122,LI1E00200T,SCUOLA PRIMARIA,5,1,9,17
202122,BO1E00900D,SCUOLA PRIMARIA,5,3,34,24
