ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
201819,MI1E00200B,SCUOLA PRIMARIA,3,17,16,1,0,1
201819,CS1E00600D,SCUOLA PRIMARIA,5,23,23,0,0,0
201819,CTTD08500P,SCUOLA SECONDARIA II GRADO,5,21,18,3,3,0
201819,VRPS005004,SCUOLA SECONDARIA II GRADO,4,24,23,1,0,1
201819,NATL28500E,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
201819,VRPM27500E,SCUOLA SECONDARIA II GRADO,2,16,16,0,0,0
201819,CO1E00100Q,SCUOLA PRIMARIA,2,39,37,2,0,2
201819,PO1E01700E,SCUOLA PRIMARIA,2,19,11,8,0,8
201819,BO1M01200E,SCUOLA SECONDARIA I GRADO,1,136,134,2,1,1
201819,CE1E03800T,SCUOLA PRIMARIA,3,25,24,1,0,1
201819,NA1E21500R,SCUOLA PRIMARIA,2,14,14,0,0,0
201819,FI1E006004,SCUOLA PRIMARIA,3,28,28,0,0,0
201819,CE1E06400A,SCUOLA PRIMARIA,1,10,10,0,0,0
201819,RMPLO35009,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
201819,RM1E00300Q,SCUOLA PRIMARIA,4,60,60,0,0,0
201819,MI1M01600E,SCUOLA SECONDARIA I GRADO,3,27,27,0,0,0
201819,NAPS5M500T,SCUOLA SECONDARIA II GRADO,2,9,3,6,6,0
201819,NA1E01100Q,SCUOLA PRIMARIA,2,15,12,3,1,2
201819,MIRC6C500T,SCUOLA SECONDARIA II GRADO,3,4,1,3,0,3
201819,NARHE55006,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201819,MI1E06400P,SCUOLA PRIMARIA,3,26,25,1,0,1
201819,RMPS265002,SCUOLA SECONDARIA II GRADO,1,26,23,3,0,3
201819,RN1M010002,SCUOLA SECONDARIA I GRADO,1,27,27,0,0,0
201819,RM1E08700X,SCUOLA PRIMARIA,1,19,18,1,0,1
201819,RM1E16100L,SCUOLA PRIMARIA,1,17,15,2,1,1
201819,CS1M00100G,SCUOLA SECONDARIA I GRADO,1,16,16,0,0,0
201819,BGTB015001,SCUOLA SECONDARIA II GRADO,5,73,69,4,0,4
201819,TO1E053008,SCUOLA PRIMARIA,1,32,30,2,2,0
201819,NA1E192009,SCUOLA PRIMARIA,1,10,10,0,0,0
201819,ENTDID500H,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
201819,NATLGU500N,SCUOLA SECONDARIA II GRADO,5,70,69,1,0,1
201819,NA1E08200T,SCUOLA PRIMARIA,2,11,11,0,0,0
201819,BAPL105004,SCUOLA SECONDARIA II GRADO,5,22,22,0,0,0
201819,CE1ECZ5004,SCUOLA PRIMARIA,3,12,11,1,0,1
201819,FG1E022009,SCUOLA PRIMARIA,3,42,41,1,0,1
201819,RM1M106009,SCUOLA SECONDARIA I GRADO,3,12,11,1,0,1
201819,RM1M07200B,SCUOLA SECONDARIA I GRADO,1,7,1,6,2,4
201819,LEPS02500C,SCUOLA SECONDARIA II GRADO,3,13,12,1,0,1
201819,NAPS25500C,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201819,RC1E00700X,SCUOLA PRIMARIA,1,16,15,1,0,1
201819,ME1E01300E,SCUOLA PRIMARIA,2,16,14,2,0,2
201819,GE1E02200V,SCUOLA PRIMARIA,5,23,23,0,0,0
201819,TO1E02600X,SCUOLA PRIMARIA,3,47,47,0,0,0
201819,CTPL145004,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201819,RMPS07500V,SCUOLA SECONDARIA II GRADO,1,4,2,2,0,2
201819,CTTE01500X,SCUOLA SECONDARIA II GRADO,4,25,25,0,0,0
201819,NA1E05500D,SCUOLA PRIMARIA,5,36,36,0,0,0
201819,PSTF005006,SCUOLA SECONDARIA II GRADO,5,29,25,4,1,3
201819,CE1E022008,SCUOLA PRIMARIA,2,31,27,4,0,4
201819,NO1E00400G,SCUOLA PRIMARIA,4,66,66,0,0,0
201819,SAPMSZ500D,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
201819,RM1ERP500L,SCUOLA PRIMARIA,4,20,20,0,0,0
201819,NATH1D5004,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201819,CE1E052004,SCUOLA PRIMARIA,2,15,15,0,0,0
201819,RMSL02500P,SCUOLA SECONDARIA II GRADO,4,3,2,1,1,0
201819,PNTD7Z500U,SCUOLA SECONDARIA II GRADO,5,32,32,0,0,0
201819,VR1M025009,SCUOLA SECONDARIA I GRADO,3,25,24,1,0,1
201819,TVPS035008,SCUOLA SECONDARIA II GRADO,5,34,34,0,0,0
201819,PDTD01500R,SCUOLA SECONDARIA II GRADO,4,11,10,1,0,1
201819,SVPS015002,SCUOLA SECONDARIA II GRADO,4,19,16,3,1,2
201819,NA1E136001,SCUOLA PRIMARIA,5,18,18,0,0,0
201819,RM1E03400B,SCUOLA PRIMARIA,2,15,15,0,0,0
201819,CE1E002003,SCUOLA PRIMARIA,4,24,24,0,0,0
201819,TO1M004008,SCUOLA SECONDARIA I GRADO,3,29,29,0,0,0
201819,PVPL045003,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201819,CSPMSA5002,SCUOLA SECONDARIA II GRADO,1,7,5,2,1,1
201819,NA1E122003,SCUOLA PRIMARIA,5,26,26,0,0,0
201819,MI1E11800T,SCUOLA PRIMARIA,4,24,23,1,0,1
201819,NATD255008,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
201819,NA1E06800G,SCUOLA PRIMARIA,5,13,13,0,0,0
201819,BGPS0D500U,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201819,VAPLDB5003,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201819,UD1M003005,SCUOLA SECONDARIA I GRADO,2,27,27,0,0,0
201819,MI1E053008,SCUOLA PRIMARIA,3,78,77,1,0,1
201819,GE1M007002,SCUOLA SECONDARIA I GRADO,3,21,20,1,0,1
201819,RM1E04200A,SCUOLA PRIMARIA,1,25,24,1,0,1
201819,CE1E008002,SCUOLA PRIMARIA,5,13,13,0,0,0
201819,LU1E00600G,SCUOLA PRIMARIA,2,20,20,0,0,0
201819,MI1E02900B,SCUOLA PRIMARIA,2,43,43,0,0,0
201819,CE1E03300P,SCUOLA PRIMARIA,2,11,11,0,0,0
201819,MO1E013003,SCUOLA PRIMARIA,5,17,17,0,0,0
201819,PDPL04500G,SCUOLA SECONDARIA II GRADO,1,15,13,2,0,2
201819,RMPSRQ500V,SCUOLA SECONDARIA II GRADO,2,43,42,1,0,1
201819,PEPC01500C,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
201819,COTEA1500D,SCUOLA SECONDARIA II GRADO,4,3,2,1,0,1
201819,RM1E14100B,SCUOLA PRIMARIA,5,19,19,0,0,0
201819,MIPLGB500O,SCUOLA SECONDARIA II GRADO,2,19,18,1,1,0
201819,TOPS04500E,SCUOLA SECONDARIA II GRADO,4,32,31,1,0,1
201819,TO1E04800R,SCUOLA PRIMARIA,5,15,15,0,0,0
201819,PA1E030002,SCUOLA PRIMARIA,2,17,17,0,0,0
201819,VRSL01500G,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
201819,VA1E01900P,SCUOLA PRIMARIA,5,52,52,0,0,0
201819,NAPLIA500F,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
201819,LIPS0H500M,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,VE1E01100E,SCUOLA PRIMARIA,4,12,12,0,0,0
201819,VI1E00600A,SCUOLA PRIMARIA,1,27,27,0,0,0
201819,SP1E00400X,SCUOLA PRIMARIA,1,25,25,0,0,0
201819,MO1E00300C,SCUOLA PRIMARIA,3,58,57,1,0,1
201819,MITB025006,SCUOLA SECONDARIA II GRADO,5,28,25,3,0,3
201819,CE1E02700B,SCUOLA PRIMARIA,4,24,24,0,0,0
201819,PCPQ145008,SCUOLA SECONDARIA II GRADO,5,29,29,0,0,0
201819,RMPC285004,SCUOLA SECONDARIA II GRADO,2,16,16,0,0,0
201819,MI1E11900N,SCUOLA PRIMARIA,5,26,25,1,0,1
201819,RM1E122002,SCUOLA PRIMARIA,2,16,15,1,1,0
201819,RM1M09800G,SCUOLA SECONDARIA I GRADO,1,20,20,0,0,0
201819,CTPC605004,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201819,RM1E106004,SCUOLA PRIMARIA,3,42,38,4,1,3
201819,VR1E020001,SCUOLA PRIMARIA,2,48,45,3,1,2
201819,TO1E040006,SCUOLA PRIMARIA,5,45,43,2,1,1
201819,CT1E004001,SCUOLA PRIMARIA,2,24,24,0,0,0
201819,TOPS20500T,SCUOLA SECONDARIA II GRADO,1,14,14,0,0,0
201819,CZ1M00100B,SCUOLA SECONDARIA I GRADO,3,10,10,0,0,0
201819,CE1E008002,SCUOLA PRIMARIA,1,12,12,0,0,0
201819,CE1E02500Q,SCUOLA PRIMARIA,2,7,7,0,0,0
201819,PA1EZG500F,SCUOLA PRIMARIA,2,4,4,0,0,0
201819,VIPM68500L,SCUOLA SECONDARIA II GRADO,2,3,2,1,0,1
201819,LTPM02500Q,SCUOLA SECONDARIA II GRADO,5,22,21,1,0,1
201819,CO1M013007,SCUOLA SECONDARIA I GRADO,2,53,53,0,0,0
201819,BG1E013007,SCUOLA PRIMARIA,3,24,24,0,0,0
201819,MI1M08100N,SCUOLA SECONDARIA I GRADO,3,43,43,0,0,0
201819,RA1E004007,SCUOLA PRIMARIA,5,59,58,1,0,1
201819,NA1MZ9500S,SCUOLA SECONDARIA I GRADO,3,7,7,0,0,0
201819,NA1MT6500T,SCUOLA SECONDARIA I GRADO,2,8,7,1,0,1
201819,BSPSO5500G,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
201819,MITF105003,SCUOLA SECONDARIA II GRADO,4,22,21,1,0,1
201819,RN1E001002,SCUOLA PRIMARIA,4,32,32,0,0,0
201819,PVPS025003,SCUOLA SECONDARIA II GRADO,4,11,9,2,1,1
201819,RMPL085008,SCUOLA SECONDARIA II GRADO,2,13,12,1,0,1
201819,PATD34500B,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201819,PA1M01800L,SCUOLA SECONDARIA I GRADO,3,21,17,4,0,4
201819,NA1E07600E,SCUOLA PRIMARIA,4,45,44,1,0,1
201819,VAPMV0500Q,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
201819,BS1E016007,SCUOLA PRIMARIA,1,15,15,0,0,0
201819,MI1M03000R,SCUOLA SECONDARIA I GRADO,2,120,120,0,0,0
201819,BNTF2A500Q,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
201819,MI1E07200N,SCUOLA PRIMARIA,1,25,25,0,0,0
201819,SATFRP500A,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201819,SSTD015004,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201819,NA1E028005,SCUOLA PRIMARIA,5,15,15,0,0,0
201819,RMTD165001,SCUOLA SECONDARIA II GRADO,4,5,4,1,1,0
201819,PA1M8N500A,SCUOLA SECONDARIA I GRADO,1,6,6,0,0,0
201819,MERHH5500F,SCUOLA SECONDARIA II GRADO,5,19,18,1,1,0
201819,LC1E004001,SCUOLA PRIMARIA,2,23,23,0,0,0
201819,RM1E186001,SCUOLA PRIMARIA,4,28,28,0,0,0
201819,PGPMCG500I,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201819,LUPS025006,SCUOLA SECONDARIA II GRADO,2,5,4,1,0,1
201819,UDPSBD500N,SCUOLA SECONDARIA II GRADO,3,24,24,0,0,0
201819,NA1E239009,SCUOLA PRIMARIA,1,8,8,0,0,0
201819,PD1E01500Q,SCUOLA PRIMARIA,5,19,18,1,0,1
201819,LCTAB3500P,SCUOLA SECONDARIA II GRADO,1,10,10,0,0,0
201819,NA1E21100D,SCUOLA PRIMARIA,5,15,15,0,0,0
201819,PDPS035006,SCUOLA SECONDARIA II GRADO,5,30,29,1,0,1
201819,BOTB02500D,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201819,VI1E008002,SCUOLA PRIMARIA,3,9,8,1,0,1
201819,MI1M06100C,SCUOLA SECONDARIA I GRADO,1,73,70,3,0,3
201819,SATDTR500C,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201819,PVSL015009,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201819,RMSLVB5007,SCUOLA SECONDARIA II GRADO,3,11,10,1,1,0
201819,NA1M037005,SCUOLA SECONDARIA I GRADO,2,17,5,12,0,12
201819,FI1E03100R,SCUOLA PRIMARIA,4,24,23,1,0,1
201819,MITD35500G,SCUOLA SECONDARIA II GRADO,4,11,8,3,0,3
201819,VATD18500G,SCUOLA SECONDARIA II GRADO,1,11,10,1,0,1
201819,PV1M004002,SCUOLA SECONDARIA I GRADO,2,39,34,5,3,2
201819,RMPC33500X,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201819,PGTDEI500F,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
201819,VAPL06500C,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201819,UD1E008003,SCUOLA PRIMARIA,1,23,23,0,0,0
201819,BRTD04500A,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,NA1E25300G,SCUOLA PRIMARIA,5,19,19,0,0,0
201819,BO1E00800N,SCUOLA PRIMARIA,4,20,20,0,0,0
201819,SATF795007,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,CS1E003002,SCUOLA PRIMARIA,1,28,28,0,0,0
201819,NA1E955002,SCUOLA PRIMARIA,4,6,6,0,0,0
201819,METH68500U,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201819,NATD475007,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
201819,RG1E004008,SCUOLA PRIMARIA,3,15,15,0,0,0
201819,MI1E14300E,SCUOLA PRIMARIA,5,13,11,2,1,1
201819,NA1E185006,SCUOLA PRIMARIA,2,21,21,0,0,0
201819,NA1E227003,SCUOLA PRIMARIA,1,6,6,0,0,0
201819,BS1E02600T,SCUOLA PRIMARIA,2,15,15,0,0,0
201819,MIPS74500L,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
201819,SATD25500P,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201819,RM1E10400C,SCUOLA PRIMARIA,3,21,21,0,0,0
201819,RC1E00200R,SCUOLA PRIMARIA,4,28,25,3,1,2
201819,PAPL6T500Q,SCUOLA SECONDARIA II GRADO,5,22,21,1,0,1
201819,IM1M00500T,SCUOLA SECONDARIA I GRADO,2,15,12,3,0,3
201819,VTPMI8500B,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201819,BSPLMR500P,SCUOLA SECONDARIA II GRADO,1,22,22,0,0,0
201819,BGSD01500E,SCUOLA SECONDARIA II GRADO,5,30,30,0,0,0
201819,TO1E04900L,SCUOLA PRIMARIA,5,50,50,0,0,0
201819,RGPL025009,SCUOLA SECONDARIA II GRADO,1,8,7,1,0,1
201819,MI1E01000A,SCUOLA PRIMARIA,4,38,34,4,0,4
201819,PNPC015008,SCUOLA SECONDARIA II GRADO,4,24,24,0,0,0
201819,FI1E02300T,SCUOLA PRIMARIA,5,17,15,2,0,2
201819,BS1E01500B,SCUOLA PRIMARIA,1,19,19,0,0,0
201819,MIPS415006,SCUOLA SECONDARIA II GRADO,5,20,20,0,0,0
201819,RM1M057009,SCUOLA SECONDARIA I GRADO,3,90,89,1,1,0
201819,PR1E007003,SCUOLA PRIMARIA,2,20,20,0,0,0
201819,BNTLN2500A,SCUOLA SECONDARIA II GRADO,5,55,54,1,1,0
201819,GE1E03700L,SCUOLA PRIMARIA,3,27,26,1,0,1
201819,RA1E00200G,SCUOLA PRIMARIA,5,38,38,0,0,0
201819,CRPC035004,SCUOLA SECONDARIA II GRADO,5,21,21,0,0,0
201819,NARHP4500A,SCUOLA SECONDARIA II GRADO,5,66,65,1,0,1
201819,MEPS045007,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
201819,TORI46500C,SCUOLA SECONDARIA II GRADO,4,27,26,1,0,1
201819,NATDS2500B,SCUOLA SECONDARIA II GRADO,2,12,12,0,0,0
201819,FI1M001006,SCUOLA SECONDARIA I GRADO,3,21,19,2,0,2
201819,VBRH155008,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
201819,KRRFC85000,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201819,RGRIAG500E,SCUOLA SECONDARIA II GRADO,2,25,20,5,0,5
201819,PG1E00500A,SCUOLA PRIMARIA,2,8,6,2,2,0
201819,TOPC11500C,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201819,PATD91500R,SCUOLA SECONDARIA II GRADO,1,17,17,0,0,0
201819,PA1M008002,SCUOLA SECONDARIA I GRADO,2,48,48,0,0,0
201819,NATNB7500P,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
201819,CO1E00900A,SCUOLA PRIMARIA,1,32,30,2,0,2
201819,VE1M01200G,SCUOLA SECONDARIA I GRADO,1,26,26,0,0,0
201819,PA1E007001,SCUOLA PRIMARIA,1,11,11,0,0,0
201819,MIPS4M500V,SCUOLA SECONDARIA II GRADO,1,14,14,0,0,0
201819,RA1E00600V,SCUOLA PRIMARIA,1,30,29,1,0,1
201819,TO1E009006,SCUOLA PRIMARIA,3,26,26,0,0,0
201819,AQ1E00100E,SCUOLA PRIMARIA,3,25,25,0,0,0
201819,FI1M02100B,SCUOLA SECONDARIA I GRADO,1,43,43,0,0,0
201819,TV1E006003,SCUOLA PRIMARIA,2,7,7,0,0,0
201819,BGPS00500D,SCUOLA SECONDARIA II GRADO,1,25,24,1,0,1
201819,BO1M00300Q,SCUOLA SECONDARIA I GRADO,3,25,25,0,0,0
201819,CE1E03400E,SCUOLA PRIMARIA,2,16,16,0,0,0
201819,LE1E00100P,SCUOLA PRIMARIA,1,39,38,1,1,0
201819,RMPLCV500U,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201819,RI1E00100D,SCUOLA PRIMARIA,3,14,13,1,1,0
201819,MI1M01000G,SCUOLA SECONDARIA I GRADO,2,45,44,1,0,1
201819,NA1M011001,SCUOLA SECONDARIA I GRADO,1,6,6,0,0,0
201819,RM1E03800P,SCUOLA PRIMARIA,5,18,10,8,3,5
201819,NA1E12000B,SCUOLA PRIMARIA,3,4,4,0,0,0
201819,CEPC02500T,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
201819,MIPSIE500B,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
201819,NO1M01200Q,SCUOLA SECONDARIA I GRADO,2,26,22,4,2,2
201819,GE1E018007,SCUOLA PRIMARIA,4,14,13,1,0,1
201819,PR1E00800V,SCUOLA PRIMARIA,3,18,18,0,0,0
201819,BO1E013005,SCUOLA PRIMARIA,2,21,21,0,0,0
201819,BG1E02900R,SCUOLA PRIMARIA,4,77,75,2,1,1
201819,CTPS075008,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
201819,CA1E00600X,SCUOLA PRIMARIA,5,30,27,3,2,1
201819,CTTD32500N,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201819,NA1E14500Q,SCUOLA PRIMARIA,4,32,31,1,0,1
201819,MIPC005001,SCUOLA SECONDARIA II GRADO,3,28,28,0,0,0
201819,SAPM53500M,SCUOLA SECONDARIA II GRADO,1,4,3,1,0,1
201819,CETD115003,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201819,NATFTA500I,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
201819,CE1E04800C,SCUOLA PRIMARIA,1,17,17,0,0,0
201819,BGPL005008,SCUOLA SECONDARIA II GRADO,2,23,23,0,0,0
201819,MI1E009006,SCUOLA PRIMARIA,4,136,130,6,0,6
201819,NA1E241009,SCUOLA PRIMARIA,2,14,14,0,0,0
201819,IM1E003001,SCUOLA PRIMARIA,3,12,12,0,0,0
201819,MIPS445002,SCUOLA SECONDARIA II GRADO,2,40,40,0,0,0
201819,MIPSEN500E,SCUOLA SECONDARIA II GRADO,4,51,51,0,0,0
201819,RMPL325007,SCUOLA SECONDARIA II GRADO,1,11,11,0,0,0
201819,NO1M00900X,SCUOLA SECONDARIA I GRADO,1,41,36,5,3,2
201819,SV1M00200X,SCUOLA SECONDARIA I GRADO,2,21,21,0,0,0
201819,BO1E01600L,SCUOLA PRIMARIA,2,48,48,0,0,0
201819,TO1ED5500F,SCUOLA PRIMARIA,1,16,16,0,0,0
201819,NA1E03700X,SCUOLA PRIMARIA,4,63,60,3,0,3
201819,NA1E12600A,SCUOLA PRIMARIA,4,12,12,0,0,0
201819,NATD115001,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201819,VR1M00800G,SCUOLA SECONDARIA I GRADO,1,83,81,2,2,0
201819,NA1E065004,SCUOLA PRIMARIA,3,19,19,0,0,0
201819,VAPL08500N,SCUOLA SECONDARIA II GRADO,5,19,18,1,0,1
201819,RG1E00600X,SCUOLA PRIMARIA,2,15,15,0,0,0
201819,PO1E00200R,SCUOLA PRIMARIA,2,26,25,1,0,1
201819,PR1E00200X,SCUOLA PRIMARIA,3,23,23,0,0,0
201819,BA1E014002,SCUOLA PRIMARIA,5,19,19,0,0,0
201819,LT1E00400C,SCUOLA PRIMARIA,2,29,26,3,2,1
201819,SVPS015002,SCUOLA SECONDARIA II GRADO,3,31,27,4,1,3
201819,CT1M01600C,SCUOLA SECONDARIA I GRADO,2,26,23,3,0,3
201819,NA1E198008,SCUOLA PRIMARIA,2,12,12,0,0,0
201819,NATF215004,SCUOLA SECONDARIA II GRADO,4,8,7,1,0,1
201819,FI1MIM500Z,SCUOLA SECONDARIA I GRADO,2,44,31,13,2,11
201819,CETDA05001,SCUOLA SECONDARIA II GRADO,5,24,23,1,0,1
201819,VE1E00300G,SCUOLA PRIMARIA,1,16,16,0,0,0
201819,FE1M00200P,SCUOLA SECONDARIA I GRADO,2,12,12,0,0,0
201819,PD1E006001,SCUOLA PRIMARIA,3,23,23,0,0,0
201819,AGTA6O500F,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201819,BG1E00700X,SCUOLA PRIMARIA,2,43,40,3,0,3
201819,AR1E00400L,SCUOLA PRIMARIA,3,25,24,1,0,1
201819,NATF2S500C,SCUOLA SECONDARIA II GRADO,5,39,36,3,2,1
201819,NA1E044003,SCUOLA PRIMARIA,5,55,54,1,0,1
201819,BGPSQZ500T,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201819,NA1E11600Q,SCUOLA PRIMARIA,2,9,9,0,0,0
201819,VA1E01400G,SCUOLA PRIMARIA,4,13,13,0,0,0
201819,NAPL52500I,SCUOLA SECONDARIA II GRADO,5,48,45,3,1,2
201819,FI1E02500D,SCUOLA PRIMARIA,5,20,16,4,0,4
201819,BS1E01200X,SCUOLA PRIMARIA,5,20,20,0,0,0
201819,FR1E010004,SCUOLA PRIMARIA,1,5,4,1,0,1
201819,TEPS335003,SCUOLA SECONDARIA II GRADO,1,4,3,1,0,1
201819,LITD02500G,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
201819,ME1M010008,SCUOLA SECONDARIA I GRADO,2,18,16,2,0,2
201819,GE1E026006,SCUOLA PRIMARIA,4,15,14,1,0,1
201819,CTPS125004,SCUOLA SECONDARIA II GRADO,3,3,2,1,1,0
201819,RM1E03400B,SCUOLA PRIMARIA,5,21,20,1,1,0
201819,MIPS04500E,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
201819,NA1E10400D,SCUOLA PRIMARIA,1,14,14,0,0,0
201819,PD1E012008,SCUOLA PRIMARIA,4,29,28,1,0,1
201819,VRPL06500E,SCUOLA SECONDARIA II GRADO,5,24,23,1,1,0
201819,TATB025007,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
201819,VAPSE5500O,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
201819,PSPC01500G,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201819,CTPL145004,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
201819,CA1E020006,SCUOLA PRIMARIA,1,23,23,0,0,0
201819,CT1E031009,SCUOLA PRIMARIA,3,8,8,0,0,0
201819,RM1E04000P,SCUOLA PRIMARIA,1,22,20,2,0,2
201819,NARFGU5004,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
201819,PV1E007008,SCUOLA PRIMARIA,4,35,31,4,2,2
201819,BOPS02500L,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
201819,CO1M00200R,SCUOLA SECONDARIA I GRADO,1,75,75,0,0,0
201819,VA1E01200X,SCUOLA PRIMARIA,5,45,45,0,0,0
201819,SA1E01900R,SCUOLA PRIMARIA,5,9,9,0,0,0
201819,VR1M013003,SCUOLA SECONDARIA I GRADO,2,86,83,3,2,1
201819,BA1E005007,SCUOLA PRIMARIA,4,21,21,0,0,0
201819,BR1E00200T,SCUOLA PRIMARIA,2,20,20,0,0,0
201819,BN1E00300T,SCUOLA PRIMARIA,3,13,13,0,0,0
201819,VAPSVA500Z,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
201819,NAPC7C5006,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201819,BSPC045009,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201819,CA1M01100L,SCUOLA SECONDARIA I GRADO,1,20,20,0,0,0
201819,MIPLVI500L,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
201819,CAPQ00500E,SCUOLA SECONDARIA II GRADO,4,19,19,0,0,0
201819,NA1E09500X,SCUOLA PRIMARIA,2,16,16,0,0,0
201819,PATD26500Q,SCUOLA SECONDARIA II GRADO,5,47,47,0,0,0
201819,AR1M002006,SCUOLA SECONDARIA I GRADO,2,2,1,1,0,1
201819,RM1EBQ5007,SCUOLA PRIMARIA,2,13,12,1,0,1
201819,PD1E00200N,SCUOLA PRIMARIA,2,9,9,0,0,0
201819,PA1E034009,SCUOLA PRIMARIA,3,9,8,1,0,1
201819,AGTD685001,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
201819,MIPM58500Q,SCUOLA SECONDARIA II GRADO,3,14,14,0,0,0
201819,SAPS8F500U,SCUOLA SECONDARIA II GRADO,5,59,54,5,0,5
201819,NAPM115006,SCUOLA SECONDARIA II GRADO,2,14,13,1,0,1
201819,SV1M00500B,SCUOLA SECONDARIA I GRADO,1,13,11,2,0,2
201819,RM1E01300A,SCUOLA PRIMARIA,1,25,25,0,0,0
201819,MI1E054004,SCUOLA PRIMARIA,3,18,18,0,0,0
201819,SATFH5500B,SCUOLA SECONDARIA II GRADO,5,21,20,1,0,1
201819,CT1M00100P,SCUOLA SECONDARIA I GRADO,3,3,3,0,0,0
201819,NA1E023002,SCUOLA PRIMARIA,4,15,15,0,0,0
201819,CA1E012007,SCUOLA PRIMARIA,4,44,43,1,0,1
201819,SR1E009008,SCUOLA PRIMARIA,1,14,14,0,0,0
201819,MEPS435000,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201819,TO1E00700E,SCUOLA PRIMARIA,2,45,45,0,0,0
201819,TV1E00400B,SCUOLA PRIMARIA,1,72,70,2,2,0
201819,FG1E007007,SCUOLA PRIMARIA,3,10,10,0,0,0
201819,PA1E01100L,SCUOLA PRIMARIA,4,62,60,2,1,1
201819,BGPS00500D,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
